distribution,true_mean,true_variance,n,rep,method,lower,upper,width,sqrt_n_width,normalized_halfwidth,covered,empty_center_component,backend,runtime_seconds,score_evaluations,adjacent_component_width,full_set_diameter,largest_component_width,topology_component_count,topology_scan_points,topology_point_budget_reached
"Beta(0.5,0.5)",0.5,0.125,100000,7,Capped original feedback,0.4979028117062326,0.5040006693355812,0.0060978576293485,1.928311895617626,2.7270448352678183,True,False,local-batched-bisection,0.049292336043436,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,7,Capped original feedback,0.4989720778750859,0.502378289776231,0.003406211901145,1.8656590938997253,2.6384403933576914,True,False,local-batched-bisection,0.1445234040147625,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,7,Capped original feedback,0.4993229149692207,0.5011769664118784,0.0018540514426576,1.8540514426576005,2.622024695543781,True,False,local-batched-bisection,0.4761941009783186,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,7,Capped original feedback,0.4997592355331482,0.5008242952521287,0.0010650597189804,1.8447375463691007,2.6088528570940483,True,False,local-batched-bisection,1.4243951149983332,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000000,7,Capped original feedback,0.4998933088679591,0.5004756617939694,0.0005823529260102,1.8415616482559871,2.604361458909768,True,False,local-batched-bisection,4.708486652991269,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,8,Capped original feedback,0.4707004979246922,0.5353470566622804,0.0646465587375881,2.0443036850263803,2.8910819969736026,True,False,local-batched-bisection,0.0014324150397442,32,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,8,Capped original feedback,0.4784291417346152,0.5148587320625094,0.0364295903278941,1.9953308383259656,2.821823932981858,True,False,local-batched-bisection,0.002322617045138,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,8,Capped original feedback,0.4926358902608953,0.5118252317215799,0.0191893414606845,1.9189341460684568,2.713782694670846,True,False,local-batched-bisection,0.0054027549922466,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,8,Capped original feedback,0.4931440236889333,0.5041552322890983,0.011011208600165,1.90719727482252,2.697184252175014,True,False,local-batched-bisection,0.014828277984634,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,8,Capped original feedback,0.4976519451963467,0.5035539192346554,0.0059019740383086,1.866368065223725,2.639443030219425,True,False,local-batched-bisection,0.0481806159950792,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,8,Capped original feedback,0.4983624786638483,0.5017361672229582,0.0033736885591099,1.8478453258215992,2.613247920944636,True,False,local-batched-bisection,0.1449159550247714,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,8,Capped original feedback,0.4990461973323629,0.5008841042737218,0.0018379069413588,1.83790694135888,2.5991929228493804,True,False,local-batched-bisection,0.4777983209933154,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,8,Capped original feedback,0.4993727471811318,0.5004307462533341,0.0010579990722022,1.8325081474150744,2.591557875233593,True,False,local-batched-bisection,1.4266133950441144,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000000,8,Capped original feedback,0.4997662783253426,0.500350247501663,0.0005839691763204,1.8466726805049944,2.61158955003404,True,False,local-batched-bisection,4.7102574780001305,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,9,Capped original feedback,0.4758812478530398,0.5402257914849302,0.0643445436318903,2.034753128808564,2.87757547084216,True,False,local-batched-bisection,0.0014723620261065,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,9,Capped original feedback,0.484724739621585,0.5212645590040268,0.0365398193824417,2.0013683322927847,2.830362238832479,True,False,local-batched-bisection,0.0022658200468868,32,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,9,Capped original feedback,0.4980439022436795,0.5169139910275077,0.0188700887838281,1.887008878382812,2.668633548127415,True,False,local-batched-bisection,0.0056092650047503,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,9,Capped original feedback,0.4963189800683635,0.507066480584627,0.0107475005162634,1.861521694854112,2.6325892275144347,True,False,local-batched-bisection,0.0150089900125749,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,9,Capped original feedback,0.4990594121906374,0.5049662155364851,0.0059068033458477,1.86789522635822,2.641602762207756,True,False,local-batched-bisection,0.0490118760499171,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,9,Capped original feedback,0.499015934819463,0.5024239566773698,0.0034080218579067,1.866650448046212,2.639842379836767,True,False,local-batched-bisection,0.1441537249484099,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,9,Capped original feedback,0.4998613888006303,0.5016996069564545,0.0018382181558241,1.8382181558241888,2.599633046567028,True,False,local-batched-bisection,0.4746350370114669,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,9,Capped original feedback,0.4993803244617503,0.5004403326817675,0.0010600082200171,1.8359880935102952,2.5964792621977817,True,False,local-batched-bisection,1.4199139429838397,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000000,9,Capped original feedback,0.4996714357481205,0.5002595002711365,0.000588064523016,1.8596233038711296,2.6299044972396146,True,False,local-batched-bisection,4.714689611981157,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,10,Capped original feedback,0.4595866227232959,0.524854820577323,0.0652681978540271,2.0639616399323963,2.9188825434102093,True,False,local-batched-bisection,0.0014764199731871,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,10,Capped original feedback,0.4837450743168257,0.5201608699491655,0.0364157956323398,1.9945752717330656,2.8207554004589026,True,False,local-batched-bisection,0.0021191739942878,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,10,Capped original feedback,0.4888163184264865,0.5085540545413723,0.0197377361148857,1.973773611488572,2.7913374104212623,True,False,local-batched-bisection,0.005392279010266,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,10,Capped original feedback,0.495515142520218,0.5062573357870015,0.0107421932667834,1.8606024522793208,2.631289222198056,True,False,local-batched-bisection,0.0150895019760355,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,10,Capped original feedback,0.4968162631483347,0.5027987845098109,0.005982521361476,1.891839365287596,2.675464888221026,True,False,local-batched-bisection,0.0487038560095243,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,10,Capped original feedback,0.4985247135486291,0.5018864857438328,0.0033617721952036,1.841318464506681,2.604017545153351,True,False,local-batched-bisection,0.1445565699832514,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,10,Capped original feedback,0.4991030985773261,0.5009433377223378,0.0018402391450116,1.8402391450116904,2.6024911568854017,True,False,local-batched-bisection,0.4787365220254287,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,10,Capped original feedback,0.4991517758809883,0.5002332631904668,0.0010814873094784,1.8731909677576155,2.6490920715176025,True,False,local-batched-bisection,1.4278920980286784,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,11,Capped original feedback,0.4579319863956332,0.5209361052847348,0.0630041188891015,1.9923651766159831,2.81762985397019,True,False,local-batched-bisection,0.0015445780009031,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,11,Capped original feedback,0.4748630943346303,0.5090642397303485,0.0342011453957181,1.87327388257488,2.649209330776699,True,False,local-batched-bisection,0.0022567039704881,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,11,Capped original feedback,0.4898336925038644,0.5100387712791565,0.020205078775292,2.0205078775292096,2.8574296432834845,True,False,local-batched-bisection,0.0057511469931341,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,11,Capped original feedback,0.493210115796706,0.5039410245489738,0.0107309087522677,1.858647917031336,2.628525091942217,True,False,local-batched-bisection,0.015183598967269,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,11,Capped original feedback,0.4971580176471732,0.5030491129741154,0.005891095326942,1.862927914631133,2.6345779225947754,True,False,local-batched-bisection,0.0489091629860922,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,11,Capped original feedback,0.4975695146166116,0.5011204049351661,0.0035508903185544,1.944902726698999,2.750507813594137,True,False,local-batched-bisection,0.1442859169910662,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,11,Capped original feedback,0.4986358501086797,0.5004725975838481,0.0018367474751683,1.8367474751683768,2.5975531900376576,True,False,local-batched-bisection,0.481639065023046,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,11,Capped original feedback,0.499226616116854,0.5002921834446783,0.0010655673278242,1.8456167506770151,2.6100962397503977,True,False,local-batched-bisection,1.428485079028178,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,12,Capped original feedback,0.4678961797961003,0.5348458211034948,0.0669496413073944,2.117133550626596,2.994078980651237,True,False,local-batched-bisection,0.0011382509837858,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,12,Capped original feedback,0.481837876562328,0.5165279389740306,0.0346900624117025,1.900052970415157,2.6870806799884,True,False,local-batched-bisection,0.0022304939921014,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,12,Capped original feedback,0.4866130079978727,0.5054301113646213,0.0188171033667485,1.881710336674857,2.6611402785832263,True,False,local-batched-bisection,0.0054214840056374,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,12,Capped original feedback,0.4915589482616436,0.5023014146989018,0.0107424664372581,1.860649766793459,2.631356135025646,True,False,local-batched-bisection,0.0151032879948616,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,12,Capped original feedback,0.4966466550364702,0.5025089188684901,0.0058622638320199,1.8538105954009707,2.621684086086995,True,False,local-batched-bisection,0.0501853249734267,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,12,Capped original feedback,0.4987259541717563,0.502126037658642,0.0034000834868857,1.8623024231681475,2.6336933440846724,True,False,local-batched-bisection,0.144462201045826,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,12,Capped original feedback,0.4998126365742507,0.501708622270494,0.0018959856962432,1.8959856962432744,2.681328685692633,True,False,local-batched-bisection,0.4805598959792405,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,12,Capped original feedback,0.4998507571253469,0.500923236625312,0.0010724794999651,1.8575889840156865,2.6270275345098417,True,False,local-batched-bisection,1.4301272309967317,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,13,Capped original feedback,0.4822231230176418,0.5441228803817335,0.0618997573640916,1.9574421988231008,2.768241305137042,True,False,local-batched-bisection,0.0013186410069465,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,13,Capped original feedback,0.4799212343833669,0.5156655687151681,0.0357443343318011,1.957797821653386,2.7687442317667204,True,False,local-batched-bisection,0.0022336699767038,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,13,Capped original feedback,0.4948064767661934,0.513895540067217,0.0190890633010236,1.9089063301023668,2.699601221330619,True,False,local-batched-bisection,0.0053664500010199,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,13,Capped original feedback,0.4972394725020942,0.5080537525366203,0.0108142800345261,1.873088246707694,2.648946802015663,True,False,local-batched-bisection,0.0152360079810023,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,13,Capped original feedback,0.4975010263394941,0.5033471038965212,0.0058460775570269,1.848692045819817,2.6144453638496485,True,False,local-batched-bisection,0.0493118949816562,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,13,Capped original feedback,0.4982824923853868,0.5016591103320837,0.0033766179466968,1.849449817482646,2.615517014812403,True,False,local-batched-bisection,0.1449923830223269,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,13,Capped original feedback,0.4990180958732133,0.5008676860374623,0.001849590164249,1.8495901642490709,2.615715495112916,True,False,local-batched-bisection,0.4809608150389977,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,13,Capped original feedback,0.4994434382859408,0.5005468641882984,0.0011034259023576,1.91118972527094,2.702830429746273,True,False,local-batched-bisection,1.423384310968686,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,14,Capped original feedback,0.4570966357986205,0.5194373904854783,0.0623407546868577,1.971387758642876,2.7879633049690526,True,False,local-batched-bisection,0.0012113390257582,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,14,Capped original feedback,0.4742575788210736,0.5106267724073335,0.0363691935862597,1.9920227725466693,2.817145621491555,True,False,local-batched-bisection,0.0021283220266923,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,14,Capped original feedback,0.4874013708850785,0.5065686134408853,0.0191672425558068,1.9167242555806816,2.7106574375716748,True,False,local-batched-bisection,0.0056710049975663,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,14,Capped original feedback,0.4964052866945601,0.5074235653427539,0.0110182786481937,1.9084218430622928,2.6989160531877534,True,False,local-batched-bisection,0.0151805540081113,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,14,Capped original feedback,0.4960249663754627,0.5019233503216014,0.0058983839461387,1.865232778397032,2.637837492191932,True,False,local-batched-bisection,0.0506617050268687,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,14,Capped original feedback,0.4985418737696023,0.5019327932689102,0.0033909194993078,1.857283100455011,2.626594949829828,True,False,local-batched-bisection,0.1444585340213962,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,14,Capped original feedback,0.4994835125583479,0.5013569864271228,0.0018734738687748,1.873473868774844,2.6494921539729765,True,False,local-batched-bisection,0.4826184170087799,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000000,14,Capped original feedback,0.4995521374340754,0.5006133836163735,0.001061246182298,1.83813230707878,2.5995116381069563,True,False,local-batched-bisection,1.4318818569881842,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,15,Capped original feedback,0.4466376868000021,0.5091033209108335,0.0624656341108314,1.9753367927693417,2.7935480825889747,True,False,local-batched-bisection,0.0013030919944867,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,15,Capped original feedback,0.4795434301308186,0.5151602880466877,0.035616857915869,1.950815650797792,2.7588699510479326,True,False,local-batched-bisection,0.0022192829637788,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,15,Capped original feedback,0.4903945627598113,0.5096948751288497,0.0193003123690383,1.93003123690384,2.72947635103313,True,False,local-batched-bisection,0.0056316609843634,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,15,Capped original feedback,0.4913229833312594,0.502051341174574,0.0107283578433144,1.858206086640077,2.627900249410631,True,False,local-batched-bisection,0.015078630996868,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,15,Capped original feedback,0.4972184135125139,0.50319426422332,0.005975850710806,1.8897299203283413,2.672481682550569,True,False,local-batched-bisection,0.0500763390446081,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,15,Capped original feedback,0.4982286215603249,0.5016267579810381,0.0033981364207131,1.861235971104476,2.632185153112608,True,False,local-batched-bisection,0.1451708399690687,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,15,Capped original feedback,0.4990343157400724,0.5008981085178248,0.0018637927777523,1.863792777752337,2.63580102375038,True,False,local-batched-bisection,0.479344169027172,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,16,Capped original feedback,0.4567754910330651,0.5229234811774344,0.0661479901443692,2.0917831149857693,2.958228050755914,True,False,local-batched-bisection,0.0015612189890816,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,16,Capped original feedback,0.4789411444769553,0.5140730729053886,0.0351319284284332,1.924254968890992,2.721307474469459,True,False,local-batched-bisection,0.0022621050011366,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,10000,16,Capped original feedback,0.4919131092466591,0.5120824788842882,0.020169369637629,2.0169369637629053,2.852379608605112,True,False,local-batched-bisection,0.0057528199977241,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,30000,16,Capped original feedback,0.493165812142517,0.5042854857885272,0.0111196736460101,1.9259839718474303,2.7237526538998376,True,False,local-batched-bisection,0.014947993971873,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,100000,16,Capped original feedback,0.4967717513429841,0.5026320882742876,0.0058603369313035,1.8532012558920767,2.6208223498894285,True,False,local-batched-bisection,0.0493820370174944,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,300000,16,Capped original feedback,0.4973339570681863,0.500701867907891,0.0033679108397046,1.8446807385724129,2.608772518737524,True,False,local-batched-bisection,0.1468256860389374,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000000,16,Capped original feedback,0.4990511551015533,0.5009272766014866,0.0018761214999333,1.876121499933325,2.6532364698654622,True,False,local-batched-bisection,0.4767509899684228,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,1000,17,Capped original feedback,0.4632784372114545,0.5293680633695299,0.0660896261580754,2.089937483685616,2.955617933940097,True,False,local-batched-bisection,0.001355851010885,31,,,,,,
"Beta(0.5,0.5)",0.5,0.125,3000,17,Capped original feedback,0.4883988030542772,0.5248839891183743,0.036485186064097,1.998375942207909,2.826130360190537,True,False,local-batched-bisection,0.0021189739927649,31,,,,,,
