distribution,population_mean,population_variance,replication,n,sampling_fraction,method,width,normalized_width
Bernoulli(0.25),0.25,0.1875,116,3600,0.9,Shekhar--Ramdas rate CI,0.046560519468883094,3.9597435726074535
Bernoulli(0.25),0.25,0.1875,117,400,0.1,Bridge-efficient betting,0.11333061559125776,1.0709124902531793
Bernoulli(0.25),0.25,0.1875,117,400,0.1,WSR running intersection,0.11999625200405714,1.1338991179416633
Bernoulli(0.25),0.25,0.1875,117,400,0.1,Exact hypergeometric,0.1025,0.9685690815167366
Bernoulli(0.25),0.25,0.1875,117,400,0.1,Bardenet--Maillard EBS,0.29934952491698397,2.8286897014762404
Bernoulli(0.25),0.25,0.1875,117,400,0.1,Shekhar--Ramdas AS-CI,0.1972228982261503,1.8636487940387436
Bernoulli(0.25),0.25,0.1875,117,400,0.1,Shekhar--Ramdas rate CI,0.3895021574691626,3.680582896670187
Bernoulli(0.25),0.25,0.1875,117,1200,0.3,Bridge-efficient betting,0.05532493870705363,1.0267401368697793
Bernoulli(0.25),0.25,0.1875,117,1200,0.3,WSR running intersection,0.06684266831725827,1.2404903108921665
Bernoulli(0.25),0.25,0.1875,117,1200,0.3,Exact hypergeometric,0.05375,0.9975118571566454
Bernoulli(0.25),0.25,0.1875,117,1200,0.3,Bardenet--Maillard EBS,0.1282516836389016,2.3801409326531586
Bernoulli(0.25),0.25,0.1875,117,1200,0.3,Shekhar--Ramdas AS-CI,0.10428553046748723,1.9353684310918904
Bernoulli(0.25),0.25,0.1875,117,1200,0.3,Shekhar--Ramdas rate CI,0.21288188618697387,3.9507387096814495
Bernoulli(0.25),0.25,0.1875,117,2000,0.5,Bridge-efficient betting,0.03523193718865514,0.9987677573523235
Bernoulli(0.25),0.25,0.1875,117,2000,0.5,WSR running intersection,0.041968988720327616,1.1897521421570922
Bernoulli(0.25),0.25,0.1875,117,2000,0.5,Exact hypergeometric,0.0355,1.0063668993320236
Bernoulli(0.25),0.25,0.1875,117,2000,0.5,Bardenet--Maillard EBS,0.08164644859270864,2.3145431918793142
Bernoulli(0.25),0.25,0.1875,117,2000,0.5,Shekhar--Ramdas AS-CI,0.0682132967136746,1.9337353213227049
Bernoulli(0.25),0.25,0.1875,117,2000,0.5,Shekhar--Ramdas rate CI,0.1415222509366239,4.011924193283909
Bernoulli(0.25),0.25,0.1875,117,2800,0.7,Bridge-efficient betting,0.023734128288924683,1.0277551672084053
Bernoulli(0.25),0.25,0.1875,117,2800,0.7,WSR running intersection,0.030712178908288423,1.3299245788585277
Bernoulli(0.25),0.25,0.1875,117,2800,0.7,Exact hypergeometric,0.02325,1.006791037223219
Bernoulli(0.25),0.25,0.1875,117,2800,0.7,Bardenet--Maillard EBS,0.055352464360236775,2.3969189249937224
Bernoulli(0.25),0.25,0.1875,117,2800,0.7,Shekhar--Ramdas AS-CI,0.04369504513728972,1.8921195619478404
Bernoulli(0.25),0.25,0.1875,117,2800,0.7,Shekhar--Ramdas rate CI,0.09278529594556084,4.017866853509442
Bernoulli(0.25),0.25,0.1875,117,3200,0.8,Bridge-efficient betting,0.018237562105059613,1.0340100747630454
Bernoulli(0.25),0.25,0.1875,117,3200,0.8,WSR running intersection,0.024507205188274372,1.3894783153023866
Bernoulli(0.25),0.25,0.1875,117,3200,0.8,Exact hypergeometric,0.01775,1.0063668993320236
Bernoulli(0.25),0.25,0.1875,117,3200,0.8,Bardenet--Maillard EBS,0.044588124891232844,2.528000732046142
Bernoulli(0.25),0.25,0.1875,117,3200,0.8,Shekhar--Ramdas AS-CI,0.03237739560539743,1.8356923506394422
Bernoulli(0.25),0.25,0.1875,117,3200,0.8,Shekhar--Ramdas rate CI,0.07021507093402707,3.9809646885777417
Bernoulli(0.25),0.25,0.1875,117,3600,0.9,Bridge-efficient betting,0.012300630379468214,1.046108218716737
Bernoulli(0.25),0.25,0.1875,117,3600,0.9,WSR running intersection,0.01830294691026213,1.556575768793167
Bernoulli(0.25),0.25,0.1875,117,3600,0.9,Exact hypergeometric,0.01175,0.9992798084916573
Bernoulli(0.25),0.25,0.1875,117,3600,0.9,Bardenet--Maillard EBS,0.034044177497405154,2.895290142116001
Bernoulli(0.25),0.25,0.1875,117,3600,0.9,Shekhar--Ramdas AS-CI,0.020739347159323518,1.7637796474562386
Bernoulli(0.25),0.25,0.1875,117,3600,0.9,Shekhar--Ramdas rate CI,0.046224092416590146,3.931132103638372
Bernoulli(0.25),0.25,0.1875,118,400,0.1,Bridge-efficient betting,0.10821119388565417,1.0225367480161713
Bernoulli(0.25),0.25,0.1875,118,400,0.1,WSR running intersection,0.12657050387933855,1.1960222116050876
Bernoulli(0.25),0.25,0.1875,118,400,0.1,Exact hypergeometric,0.10775,1.018178717399301
Bernoulli(0.25),0.25,0.1875,118,400,0.1,Bardenet--Maillard EBS,0.3065676520286573,2.896897064859894
Bernoulli(0.25),0.25,0.1875,118,400,0.1,Shekhar--Ramdas AS-CI,0.21068052184241545,1.9908159954573181
Bernoulli(0.25),0.25,0.1875,118,400,0.1,Shekhar--Ramdas rate CI,0.4071212671812266,3.847073871411225
Bernoulli(0.25),0.25,0.1875,118,1200,0.3,Bridge-efficient betting,0.05389660382643341,1.0002325837644939
Bernoulli(0.25),0.25,0.1875,118,1200,0.3,WSR running intersection,0.06325375484302645,1.1738859621506692
Bernoulli(0.25),0.25,0.1875,118,1200,0.3,Exact hypergeometric,0.054,1.002151447189932
Bernoulli(0.25),0.25,0.1875,118,1200,0.3,Bardenet--Maillard EBS,0.12869630219441214,2.388392323928203
Bernoulli(0.25),0.25,0.1875,118,1200,0.3,Shekhar--Ramdas AS-CI,0.10516305392452255,1.9516538274328359
Bernoulli(0.25),0.25,0.1875,118,1200,0.3,Shekhar--Ramdas rate CI,0.21408005174006903,3.9729746975149207
Bernoulli(0.25),0.25,0.1875,118,2000,0.5,Bridge-efficient betting,0.035672671627253294,1.0112618573636156
Bernoulli(0.25),0.25,0.1875,118,2000,0.5,WSR running intersection,0.04417625116184354,1.252324419883301
Bernoulli(0.25),0.25,0.1875,118,2000,0.5,Exact hypergeometric,0.0355,1.0063668993320236
Bernoulli(0.25),0.25,0.1875,118,2000,0.5,Bardenet--Maillard EBS,0.08164644859270864,2.3145431918793142
Bernoulli(0.25),0.25,0.1875,118,2000,0.5,Shekhar--Ramdas AS-CI,0.0682132967136746,1.9337353213227049
Bernoulli(0.25),0.25,0.1875,118,2000,0.5,Shekhar--Ramdas rate CI,0.1415222509366239,4.011924193283909
Bernoulli(0.25),0.25,0.1875,118,2800,0.7,Bridge-efficient betting,0.023591309040784797,1.021570688112913
Bernoulli(0.25),0.25,0.1875,118,2800,0.7,WSR running intersection,0.029537120740860623,1.279041222678646
Bernoulli(0.25),0.25,0.1875,118,2800,0.7,Exact hypergeometric,0.023,0.9959653271455499
Bernoulli(0.25),0.25,0.1875,118,2800,0.7,Bardenet--Maillard EBS,0.055079842198172274,2.3851136110446918
Bernoulli(0.25),0.25,0.1875,118,2800,0.7,Shekhar--Ramdas AS-CI,0.043150779034032194,1.8685512937919657
Bernoulli(0.25),0.25,0.1875,118,2800,0.7,Shekhar--Ramdas rate CI,0.09202786320774034,3.985067864617523
Bernoulli(0.25),0.25,0.1875,118,3200,0.8,Bridge-efficient betting,0.01824593860656032,1.0344849949795252
Bernoulli(0.25),0.25,0.1875,118,3200,0.8,WSR running intersection,0.022309430502355176,1.2648716845362507
Bernoulli(0.25),0.25,0.1875,118,3200,0.8,Exact hypergeometric,0.01775,1.0063668993320236
Bernoulli(0.25),0.25,0.1875,118,3200,0.8,Bardenet--Maillard EBS,0.04476856472422874,2.5382310799474417
Bernoulli(0.25),0.25,0.1875,118,3200,0.8,Shekhar--Ramdas AS-CI,0.03273730038886949,1.8560977737942332
Bernoulli(0.25),0.25,0.1875,118,3200,0.8,Shekhar--Ramdas rate CI,0.07071945151969602,4.009561416807767
Bernoulli(0.25),0.25,0.1875,118,3600,0.9,Bridge-efficient betting,0.012619992159306842,1.0732683700526262
Bernoulli(0.25),0.25,0.1875,118,3600,0.9,WSR running intersection,0.01813370371237394,1.5421824657825944
Bernoulli(0.25),0.25,0.1875,118,3600,0.9,Exact hypergeometric,0.012,1.0205410810127564
Bernoulli(0.25),0.25,0.1875,118,3600,0.9,Bardenet--Maillard EBS,0.034143985861559006,2.9037783534366417
Bernoulli(0.25),0.25,0.1875,118,3600,0.9,Shekhar--Ramdas AS-CI,0.020936591856094117,1.7805543404617634
Bernoulli(0.25),0.25,0.1875,118,3600,0.9,Shekhar--Ramdas rate CI,0.04650804420031787,3.9552808086651217
Bernoulli(0.25),0.25,0.1875,119,400,0.1,Bridge-efficient betting,0.11212224941700702,1.059494089126058
Bernoulli(0.25),0.25,0.1875,119,400,0.1,WSR running intersection,0.12440955620259042,1.1756024349565641
Bernoulli(0.25),0.25,0.1875,119,400,0.1,Exact hypergeometric,0.11125,1.0512518079876776
Bernoulli(0.25),0.25,0.1875,119,400,0.1,Bardenet--Maillard EBS,0.3117704036067721,2.9460602289318394
Bernoulli(0.25),0.25,0.1875,119,400,0.1,Shekhar--Ramdas AS-CI,0.2213943264532019,2.092055604154091
Bernoulli(0.25),0.25,0.1875,119,400,0.1,Shekhar--Ramdas rate CI,0.4198688688289537,3.9675317525768863
Bernoulli(0.25),0.25,0.1875,119,1200,0.3,Bridge-efficient betting,0.05773498909547922,1.071466719917212
Bernoulli(0.25),0.25,0.1875,119,1200,0.3,WSR running intersection,0.06578510841354734,1.2208637333367232
Bernoulli(0.25),0.25,0.1875,119,1200,0.3,Exact hypergeometric,0.05525,1.0253493973563657
Bernoulli(0.25),0.25,0.1875,119,1200,0.3,Bardenet--Maillard EBS,0.13029846181350313,2.418125779130079
Bernoulli(0.25),0.25,0.1875,119,1200,0.3,Shekhar--Ramdas AS-CI,0.10843164885838799,2.01231358934489
Bernoulli(0.25),0.25,0.1875,119,1200,0.3,Shekhar--Ramdas rate CI,0.21839901495188954,4.053127572201698
Bernoulli(0.25),0.25,0.1875,119,2000,0.5,Bridge-efficient betting,0.03605624753981829,1.0221356067097136
Bernoulli(0.25),0.25,0.1875,119,2000,0.5,WSR running intersection,0.04365880601108074,1.237655696729849
Bernoulli(0.25),0.25,0.1875,119,2000,0.5,Exact hypergeometric,0.03575,1.01345399017239
Bernoulli(0.25),0.25,0.1875,119,2000,0.5,Bardenet--Maillard EBS,0.08194906566819879,2.323121890694693
Bernoulli(0.25),0.25,0.1875,119,2000,0.5,Shekhar--Ramdas AS-CI,0.06882761320492292,1.9511501884355529
Bernoulli(0.25),0.25,0.1875,119,2000,0.5,Shekhar--Ramdas rate CI,0.14235421321562575,4.035508962272086
Bernoulli(0.25),0.25,0.1875,119,2800,0.7,Bridge-efficient betting,0.023667831625789393,1.0248843333915272
Bernoulli(0.25),0.25,0.1875,119,2800,0.7,WSR running intersection,0.030387251079082467,1.3158542809579274
Bernoulli(0.25),0.25,0.1875,119,2800,0.7,Exact hypergeometric,0.02325,1.006791037223219
Bernoulli(0.25),0.25,0.1875,119,2800,0.7,Bardenet--Maillard EBS,0.05541533872184212,2.3996415634339545
Bernoulli(0.25),0.25,0.1875,119,2800,0.7,Shekhar--Ramdas AS-CI,0.04382214461387024,1.897623330285777
Bernoulli(0.25),0.25,0.1875,119,2800,0.7,Shekhar--Ramdas rate CI,0.09295997844572135,4.025431101918962
Bernoulli(0.25),0.25,0.1875,119,3200,0.8,Bridge-efficient betting,0.018377669714391198,1.0419537176011215
Bernoulli(0.25),0.25,0.1875,119,3200,0.8,WSR running intersection,0.023886786215007394,1.3543025903213475
Bernoulli(0.25),0.25,0.1875,119,3200,0.8,Exact hypergeometric,0.01775,1.0063668993320236
Bernoulli(0.25),0.25,0.1875,119,3200,0.8,Bardenet--Maillard EBS,0.04481028215553562,2.54059632174983
Bernoulli(0.25),0.25,0.1875,119,3200,0.8,Shekhar--Ramdas AS-CI,0.03282142939903443,1.8608676132930255
Bernoulli(0.25),0.25,0.1875,119,3200,0.8,Shekhar--Ramdas rate CI,0.070836054073974,4.016172399962861
Bernoulli(0.25),0.25,0.1875,119,3600,0.9,Bridge-efficient betting,0.012161837238818418,1.0343045435670788
Bernoulli(0.25),0.25,0.1875,119,3600,0.9,WSR running intersection,0.018130116071552127,1.541877354545713
Bernoulli(0.25),0.25,0.1875,119,3600,0.9,Exact hypergeometric,0.01175,0.9992798084916573
Bernoulli(0.25),0.25,0.1875,119,3600,0.9,Bardenet--Maillard EBS,0.034037860511944795,2.894752913518463
Bernoulli(0.25),0.25,0.1875,119,3600,0.9,Shekhar--Ramdas AS-CI,0.0207269606760091,1.7627262378669348
Bernoulli(0.25),0.25,0.1875,119,3600,0.9,Shekhar--Ramdas rate CI,0.04620611517078432,3.9296032271493466
Bernoulli(0.25),0.25,0.1875,120,400,0.1,Bridge-efficient betting,0.1203637314029038,1.1373715977837826
Bernoulli(0.25),0.25,0.1875,120,400,0.1,WSR running intersection,0.12198394574224944,1.1526817393888582
Bernoulli(0.25),0.25,0.1875,120,400,0.1,Exact hypergeometric,0.1065,1.0063668993320238
Bernoulli(0.25),0.25,0.1875,120,400,0.1,Bardenet--Maillard EBS,0.30500970485596124,2.882175314010042
Bernoulli(0.25),0.25,0.1875,120,400,0.1,Shekhar--Ramdas AS-CI,0.20765695150539223,1.9622449052696904
Bernoulli(0.25),0.25,0.1875,120,400,0.1,Shekhar--Ramdas rate CI,0.40331156014421693,3.811074218282598
Bernoulli(0.25),0.25,0.1875,120,1200,0.3,Bridge-efficient betting,0.054891840275377024,1.0187025402016239
Bernoulli(0.25),0.25,0.1875,120,1200,0.3,WSR running intersection,0.06595407128334058,1.2239994071234759
Bernoulli(0.25),0.25,0.1875,120,1200,0.3,Exact hypergeometric,0.0535,0.9928722671233586
Bernoulli(0.25),0.25,0.1875,120,1200,0.3,Bardenet--Maillard EBS,0.12761254544634706,2.3682795759008832
Bernoulli(0.25),0.25,0.1875,120,1200,0.3,Shekhar--Ramdas AS-CI,0.10304418919354313,1.9123311726818966
Bernoulli(0.25),0.25,0.1875,120,1200,0.3,Shekhar--Ramdas rate CI,0.2111598395873727,3.91878034871999
Bernoulli(0.25),0.25,0.1875,120,2000,0.5,Bridge-efficient betting,0.035185843240469694,0.997461069360398
Bernoulli(0.25),0.25,0.1875,120,2000,0.5,WSR running intersection,0.042975896038115025,1.2182963166730483
Bernoulli(0.25),0.25,0.1875,120,2000,0.5,Exact hypergeometric,0.0355,1.0063668993320236
Bernoulli(0.25),0.25,0.1875,120,2000,0.5,Bardenet--Maillard EBS,0.08157820741967048,2.3126086663098158
Bernoulli(0.25),0.25,0.1875,120,2000,0.5,Shekhar--Ramdas AS-CI,0.06807602909861499,1.9298440090932332
Bernoulli(0.25),0.25,0.1875,120,2000,0.5,Shekhar--Ramdas rate CI,0.14133464773391963,4.0066059495258735
Bernoulli(0.25),0.25,0.1875,120,2800,0.7,Bridge-efficient betting,0.02335144327953456,1.0111838193574954
Bernoulli(0.25),0.25,0.1875,120,2800,0.7,WSR running intersection,0.029879784677177612,1.2938795443932083
Bernoulli(0.25),0.25,0.1875,120,2800,0.7,Exact hypergeometric,0.023,0.9959653271455499
Bernoulli(0.25),0.25,0.1875,120,2800,0.7,Bardenet--Maillard EBS,0.05527319387292892,2.393486287740481
Bernoulli(0.25),0.25,0.1875,120,2800,0.7,Shekhar--Ramdas AS-CI,0.04353565927713843,1.885217701497929
Bernoulli(0.25),0.25,0.1875,120,2800,0.7,Shekhar--Ramdas rate CI,0.09256505893487674,4.008329965405288
Bernoulli(0.25),0.25,0.1875,120,3200,0.8,Bridge-efficient betting,0.018243356607854366,1.0343386041044949
Bernoulli(0.25),0.25,0.1875,120,3200,0.8,WSR running intersection,0.024235009215772263,1.3740456946343522
Bernoulli(0.25),0.25,0.1875,120,3200,0.8,Exact hypergeometric,0.01775,1.0063668993320236
Bernoulli(0.25),0.25,0.1875,120,3200,0.8,Bardenet--Maillard EBS,0.04466304306136326,2.532248347064608
Bernoulli(0.25),0.25,0.1875,120,3200,0.8,Shekhar--Ramdas AS-CI,0.03252605781299778,1.8441210111977868
Bernoulli(0.25),0.25,0.1875,120,3200,0.8,Shekhar--Ramdas rate CI,0.07042449669761011,3.992838443864351
Bernoulli(0.25),0.25,0.1875,120,3600,0.9,Bridge-efficient betting,0.01264960030093798,1.075786397124878
Bernoulli(0.25),0.25,0.1875,120,3600,0.9,WSR running intersection,0.018328275438398267,1.55872983575021
Bernoulli(0.25),0.25,0.1875,120,3600,0.9,Exact hypergeometric,0.01175,0.9992798084916573
Bernoulli(0.25),0.25,0.1875,120,3600,0.9,Bardenet--Maillard EBS,0.03410683528981226,2.900618879715753
Bernoulli(0.25),0.25,0.1875,120,3600,0.9,Shekhar--Ramdas AS-CI,0.020862830964310186,1.7742813387752938
Bernoulli(0.25),0.25,0.1875,120,3600,0.9,Shekhar--Ramdas rate CI,0.04640237125384275,3.9462938434126613
Bernoulli(0.25),0.25,0.1875,121,400,0.1,Bridge-efficient betting,0.1105473627336323,1.0446122691415782
Bernoulli(0.25),0.25,0.1875,121,400,0.1,WSR running intersection,0.12648355169221767,1.1952005608732288
Bernoulli(0.25),0.25,0.1875,121,400,0.1,Exact hypergeometric,0.11075,1.0465270807607667
Bernoulli(0.25),0.25,0.1875,121,400,0.1,Bardenet--Maillard EBS,0.31088183545601267,2.9376637446621214
Bernoulli(0.25),0.25,0.1875,121,400,0.1,Shekhar--Ramdas AS-CI,0.21948745099441613,2.074036671357184
Bernoulli(0.25),0.25,0.1875,121,400,0.1,Shekhar--Ramdas rate CI,0.41768909460076087,3.9469340752879636
Bernoulli(0.25),0.25,0.1875,121,1200,0.3,Bridge-efficient betting,0.05675871325656778,1.0533486413094035
Bernoulli(0.25),0.25,0.1875,121,1200,0.3,WSR running intersection,0.05930002564564346,1.1005112318366979
Bernoulli(0.25),0.25,0.1875,121,1200,0.3,Exact hypergeometric,0.054,1.002151447189932
Bernoulli(0.25),0.25,0.1875,121,1200,0.3,Bardenet--Maillard EBS,0.1286081622652338,2.386756591380401
Bernoulli(0.25),0.25,0.1875,121,1200,0.3,Shekhar--Ramdas AS-CI,0.10498814768083928,1.9484078543730259
Bernoulli(0.25),0.25,0.1875,121,1200,0.3,Shekhar--Ramdas rate CI,0.213842516723459,3.9685664371324387
Bernoulli(0.25),0.25,0.1875,121,2000,0.5,Bridge-efficient betting,0.03618574934080243,1.0258067708199763
Bernoulli(0.25),0.25,0.1875,121,2000,0.5,WSR running intersection,0.044184984639286995,1.2525719996752773
Bernoulli(0.25),0.25,0.1875,121,2000,0.5,Exact hypergeometric,0.03525,0.9992798084916572
Bernoulli(0.25),0.25,0.1875,121,2000,0.5,Bardenet--Maillard EBS,0.081301585764613,2.3047668951185964
Bernoulli(0.25),0.25,0.1875,121,2000,0.5,Shekhar--Ramdas AS-CI,0.06752416818358034,1.9141996553488403
Bernoulli(0.25),0.25,0.1875,121,2000,0.5,Shekhar--Ramdas rate CI,0.14057420854904706,3.9850487431988095
Bernoulli(0.25),0.25,0.1875,121,2800,0.7,Bridge-efficient betting,0.02333253314718603,1.010364956916153
Bernoulli(0.25),0.25,0.1875,121,2800,0.7,WSR running intersection,0.03013855470344412,1.3050850215178162
Bernoulli(0.25),0.25,0.1875,121,2800,0.7,Exact hypergeometric,0.023,0.9959653271455499
Bernoulli(0.25),0.25,0.1875,121,2800,0.7,Bardenet--Maillard EBS,0.055079842198172274,2.3851136110446918
Bernoulli(0.25),0.25,0.1875,121,2800,0.7,Shekhar--Ramdas AS-CI,0.043150779034032194,1.8685512937919657
Bernoulli(0.25),0.25,0.1875,121,2800,0.7,Shekhar--Ramdas rate CI,0.09202786320774034,3.985067864617523
Bernoulli(0.25),0.25,0.1875,121,3200,0.8,Bridge-efficient betting,0.01799605041742325,1.0203171526087327
Bernoulli(0.25),0.25,0.1875,121,3200,0.8,WSR running intersection,0.02331049162894494,1.3216285736634599
Bernoulli(0.25),0.25,0.1875,121,3200,0.8,Exact hypergeometric,0.0175,0.992192717651291
Bernoulli(0.25),0.25,0.1875,121,3200,0.8,Bardenet--Maillard EBS,0.04469488461022153,2.5340536586586606
Bernoulli(0.25),0.25,0.1875,121,3200,0.8,Shekhar--Ramdas AS-CI,0.03258956954361256,1.8477219184321534
Bernoulli(0.25),0.25,0.1875,121,3200,0.8,Shekhar--Ramdas rate CI,0.07051350281251384,3.9978847992377173
Bernoulli(0.25),0.25,0.1875,121,3600,0.9,Bridge-efficient betting,0.012293786276131952,1.0455261613319575
Bernoulli(0.25),0.25,0.1875,121,3600,0.9,WSR running intersection,0.0182443995960056,1.551596607178021
Bernoulli(0.25),0.25,0.1875,121,3600,0.9,Exact hypergeometric,0.01175,0.9992798084916573
Bernoulli(0.25),0.25,0.1875,121,3600,0.9,Bardenet--Maillard EBS,0.034044177497405154,2.895290142116001
Bernoulli(0.25),0.25,0.1875,121,3600,0.9,Shekhar--Ramdas AS-CI,0.020739347159323518,1.7637796474562386
Bernoulli(0.25),0.25,0.1875,121,3600,0.9,Shekhar--Ramdas rate CI,0.046224092416590146,3.931132103638372
Bernoulli(0.25),0.25,0.1875,122,400,0.1,Bridge-efficient betting,0.11337750144302841,1.0713555359740148
Bernoulli(0.25),0.25,0.1875,122,400,0.1,WSR running intersection,0.12745480388402927,1.204378364222927
Bernoulli(0.25),0.25,0.1875,122,400,0.1,Exact hypergeometric,0.108,1.0205410810127566
Bernoulli(0.25),0.25,0.1875,122,400,0.1,Bardenet--Maillard EBS,0.3070733009399954,2.901675171217208
Bernoulli(0.25),0.25,0.1875,122,400,0.1,Shekhar--Ramdas AS-CI,0.21167822140275203,2.000243712011317
Bernoulli(0.25),0.25,0.1875,122,400,0.1,Shekhar--Ramdas rate CI,0.4083585173957481,3.858765210961327
Bernoulli(0.25),0.25,0.1875,122,1200,0.3,Bridge-efficient betting,0.05434011872857805,1.0084634930429117
Bernoulli(0.25),0.25,0.1875,122,1200,0.3,WSR running intersection,0.060949157364666495,1.1311164121853228
Bernoulli(0.25),0.25,0.1875,122,1200,0.3,Exact hypergeometric,0.053,0.9835930870567852
Bernoulli(0.25),0.25,0.1875,122,1200,0.3,Bardenet--Maillard EBS,0.12704889517143772,2.357819151109968
Bernoulli(0.25),0.25,0.1875,122,1200,0.3,Shekhar--Ramdas AS-CI,0.10196790875321232,1.8923571726659754
Bernoulli(0.25),0.25,0.1875,122,1200,0.3,Shekhar--Ramdas rate CI,0.20964149554593003,3.890602373192879
Bernoulli(0.25),0.25,0.1875,122,2000,0.5,Bridge-efficient betting,0.036041108425706625,1.0217064376019056
Bernoulli(0.25),0.25,0.1875,122,2000,0.5,WSR running intersection,0.04262450896203518,1.208335068159814
Bernoulli(0.25),0.25,0.1875,122,2000,0.5,Exact hypergeometric,0.035,0.992192717651291
Bernoulli(0.25),0.25,0.1875,122,2000,0.5,Bardenet--Maillard EBS,0.08112569528183022,2.2997806878008467
Bernoulli(0.25),0.25,0.1875,122,2000,0.5,Shekhar--Ramdas AS-CI,0.06717695291674008,1.9043566707998045
Bernoulli(0.25),0.25,0.1875,122,2000,0.5,Shekhar--Ramdas rate CI,0.140090704401435,3.9713421919355274
Bernoulli(0.25),0.25,0.1875,122,2800,0.7,Bridge-efficient betting,0.023169892374426265,1.0033221495053322
Bernoulli(0.25),0.25,0.1875,122,2800,0.7,WSR running intersection,0.029185530077666166,1.2638163483356117
Bernoulli(0.25),0.25,0.1875,122,2800,0.7,Exact hypergeometric,0.02325,1.006791037223219
Bernoulli(0.25),0.25,0.1875,122,2800,0.7,Bardenet--Maillard EBS,0.055241273785098216,2.392104057274445
Bernoulli(0.25),0.25,0.1875,122,2800,0.7,Shekhar--Ramdas AS-CI,0.04347174453724262,1.8824500117227225
