distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
Bernoulli(0.5),1000,24,PE-betting,Deterministic,0.4658341468311846,0.548654134850949,0.08281998801976442,2.6189979793031384,False,False,False,0.099,61,1.0,10.0,0.05
Bernoulli(0.5),1000,24,PE-betting,Uniformly randomized,0.46631409181281924,0.5477227582596242,0.081408666446805,2.574368072488306,False,False,False,0.099,61,1.0,10.0,0.05
Bernoulli(0.5),1000,25,PE-betting,Deterministic,0.4653730154968798,0.5478865862824023,0.08251357078552246,2.609308215557799,False,False,False,0.173,61,1.0,10.0,0.05
Bernoulli(0.5),1000,25,PE-betting,Uniformly randomized,0.4655660265125334,0.5471415822394192,0.0815755557268858,2.5796455749095166,False,False,False,0.173,61,1.0,10.0,0.05
Bernoulli(0.5),1000,26,PE-betting,Deterministic,0.44603248639032245,0.5288665792904794,0.08283409290015697,2.6194440147847855,False,False,False,0.861,61,1.0,10.0,0.05
Bernoulli(0.5),1000,26,PE-betting,Uniformly randomized,0.44616615446284413,0.5282700289972126,0.08210387453436852,2.5963524825330104,False,False,False,0.861,61,1.0,10.0,0.05
Bernoulli(0.5),1000,27,PE-betting,Deterministic,0.4692018129862845,0.5520876026712358,0.0828857896849513,2.621078810661362,False,False,False,0.324,61,1.0,10.0,0.05
Bernoulli(0.5),1000,27,PE-betting,Uniformly randomized,0.4696388733573258,0.5509580965153873,0.0813192231580615,2.5715396273498503,False,False,False,0.324,61,1.0,10.0,0.05
Bernoulli(0.5),1000,28,PE-betting,Deterministic,0.47556662606075406,0.5583179243840277,0.08275129832327366,2.6168258203761736,False,False,False,0.034,61,1.0,10.0,0.05
Bernoulli(0.5),1000,28,PE-betting,Uniformly randomized,0.47629190934821963,0.5572977499105036,0.08100584056228399,2.561629599532722,False,False,False,0.034,61,1.0,10.0,0.05
Bernoulli(0.5),1000,29,PE-betting,Deterministic,0.4507716172374785,0.5334572806023061,0.08268566336482763,2.6147502607479742,False,False,False,0.97,61,1.0,10.0,0.05
Bernoulli(0.5),1000,29,PE-betting,Uniformly randomized,0.45136189414188266,0.5327341784723103,0.08137228433042765,2.5732175689498082,False,False,False,0.97,61,1.0,10.0,0.05
Bernoulli(0.5),1000,30,PE-betting,Deterministic,0.4522391618229449,0.5350862708874047,0.0828471090644598,2.6198556220407445,False,False,False,0.188,61,1.0,10.0,0.05
Bernoulli(0.5),1000,30,PE-betting,Uniformly randomized,0.4529576706700027,0.5344276181422174,0.0814699474722147,2.576305948664759,False,False,False,0.188,61,1.0,10.0,0.05
Bernoulli(0.5),1000,31,PE-betting,Deterministic,0.4330229009501636,0.5158982924185693,0.08287539146840572,2.6207499901824853,False,False,False,0.167,61,1.0,10.0,0.05
Bernoulli(0.5),1000,31,PE-betting,Uniformly randomized,0.4332293444313109,0.5154482969082892,0.0822189524769783,2.5999915666039413,False,False,False,0.167,61,1.0,10.0,0.05
Bernoulli(0.5),1000,32,PE-betting,Deterministic,0.4599211378954351,0.5426807622425258,0.08275962434709072,2.617089112367321,False,False,False,0.605,61,1.0,10.0,0.05
Bernoulli(0.5),1000,32,PE-betting,Uniformly randomized,0.460169002879411,0.5419566831551492,0.08178768027573824,2.5863535421296104,False,False,False,0.605,61,1.0,10.0,0.05
Bernoulli(0.5),1000,33,PE-betting,Deterministic,0.473360953386873,0.5559442699886858,0.08258331660181284,2.6115137719252517,False,False,False,0.066,61,1.0,10.0,0.05
Bernoulli(0.5),1000,33,PE-betting,Uniformly randomized,0.4743331694044173,0.5552425882779062,0.0809094188734889,2.558580478008398,False,False,False,0.066,61,1.0,10.0,0.05
Bernoulli(0.5),1000,34,PE-betting,Deterministic,0.46225236589089036,0.5450906218029559,0.0828382559120655,2.619575660780359,False,False,False,0.098,61,1.0,10.0,0.05
Bernoulli(0.5),1000,34,PE-betting,Uniformly randomized,0.463368006516248,0.5443014702759683,0.08093346375972033,2.5593408440741072,False,False,False,0.098,61,1.0,10.0,0.05
Bernoulli(0.5),1000,35,PE-betting,Deterministic,0.4399841115809977,0.5228407024405897,0.08285659085959196,2.6201554627299917,False,False,False,0.107,61,1.0,10.0,0.05
Bernoulli(0.5),1000,35,PE-betting,Uniformly randomized,0.43999224761500955,0.5223040138371289,0.08231176622211933,2.6029265949321014,False,False,False,0.107,61,1.0,10.0,0.05
Bernoulli(0.5),1000,36,PE-betting,Deterministic,0.4602941828779876,0.543004376348108,0.08271019347012043,2.615525970787664,False,False,False,0.064,61,1.0,10.0,0.05
Bernoulli(0.5),1000,36,PE-betting,Uniformly randomized,0.46091533033177257,0.5422652983106673,0.08134996797889471,2.5725118639507176,False,False,False,0.064,61,1.0,10.0,0.05
Bernoulli(0.5),1000,37,PE-betting,Deterministic,0.4514578809030354,0.5341145289130509,0.08265664801001549,2.613832714664731,False,False,False,0.017,61,1.0,10.0,0.05
Bernoulli(0.5),1000,37,PE-betting,Uniformly randomized,0.4521100311540067,0.5334520763717592,0.08134204521775246,2.5722613242450474,False,False,False,0.017,61,1.0,10.0,0.05
Bernoulli(0.5),1000,38,PE-betting,Deterministic,0.440457611810416,0.523325924295932,0.08286831248551607,2.6205261330879983,False,False,False,0.002,61,1.0,10.0,0.05
Bernoulli(0.5),1000,38,PE-betting,Uniformly randomized,0.4413804695941508,0.5227478477172554,0.08136737812310457,2.573062421051669,False,False,False,0.002,61,1.0,10.0,0.05
Bernoulli(0.5),1000,39,PE-betting,Deterministic,0.45479272631928325,0.5374654266051948,0.08267270028591156,2.6143403321993413,False,False,False,0.02,61,1.0,10.0,0.05
Bernoulli(0.5),1000,39,PE-betting,Uniformly randomized,0.4557589297182858,0.5366825698874891,0.08092364016920328,2.5590301948657603,False,False,False,0.02,61,1.0,10.0,0.05
Bernoulli(0.5),1000,40,PE-betting,Deterministic,0.47595066810026765,0.5588295101188123,0.08287884201854467,2.620859106158682,False,False,False,0.008,61,1.0,10.0,0.05
Bernoulli(0.5),1000,40,PE-betting,Uniformly randomized,0.4764379928819835,0.5579723701812327,0.08153437729924917,2.5783433986915547,False,False,False,0.008,61,1.0,10.0,0.05
Bernoulli(0.5),1000,41,PE-betting,Deterministic,0.4561818647198379,0.5385472453199327,0.0823653806000948,2.604622030429458,False,False,False,0.04,61,1.0,10.0,0.05
Bernoulli(0.5),1000,41,PE-betting,Uniformly randomized,0.4562391540966928,0.5385028016753495,0.08226364757865667,2.6014049498195058,False,False,False,0.04,61,1.0,10.0,0.05
Bernoulli(0.5),1000,42,PE-betting,Deterministic,0.4490061872638762,0.5318281692452729,0.08282198198139668,2.6190610339063873,False,False,False,0.29,61,1.0,10.0,0.05
Bernoulli(0.5),1000,42,PE-betting,Uniformly randomized,0.450018419418484,0.5307142115198076,0.0806957921013236,2.5518250063160757,False,False,False,0.29,61,1.0,10.0,0.05
Bernoulli(0.5),1000,43,PE-betting,Deterministic,0.4540249234996736,0.5367269306443632,0.08270200714468956,2.6152670964473748,False,False,False,0.005,61,1.0,10.0,0.05
Bernoulli(0.5),1000,43,PE-betting,Uniformly randomized,0.45511804847046733,0.5359257734380662,0.08080772496759892,2.555364634340686,False,False,False,0.005,61,1.0,10.0,0.05
Bernoulli(0.5),1000,44,PE-betting,Deterministic,0.47838708059862256,0.5611543892882764,0.08276730868965387,2.617332112615526,False,False,False,0.226,61,1.0,10.0,0.05
Bernoulli(0.5),1000,44,PE-betting,Uniformly randomized,0.47894607996568084,0.5600110492669046,0.08106496930122375,2.5634994144349537,False,False,False,0.226,61,1.0,10.0,0.05
Bernoulli(0.5),1000,45,PE-betting,Deterministic,0.4477736330591142,0.5304347011260688,0.08266106806695461,2.6139724891378835,False,False,False,0.238,61,1.0,10.0,0.05
Bernoulli(0.5),1000,45,PE-betting,Uniformly randomized,0.4483103030361235,0.5291778701357543,0.08086756709963083,2.5572570087132998,False,False,False,0.238,61,1.0,10.0,0.05
Bernoulli(0.5),1000,46,PE-betting,Deterministic,0.4431401384063065,0.5259407632984221,0.08280062489211559,2.6183856634431897,False,False,False,0.576,61,1.0,10.0,0.05
Bernoulli(0.5),1000,46,PE-betting,Uniformly randomized,0.4437653380446136,0.5250149979256094,0.08124965988099575,2.569339843379519,False,False,False,0.576,61,1.0,10.0,0.05
Bernoulli(0.5),1000,47,PE-betting,Deterministic,0.47668043011799455,0.5590472030453384,0.08236677292734385,2.604666059683011,False,False,False,0.027,61,1.0,10.0,0.05
Bernoulli(0.5),1000,47,PE-betting,Uniformly randomized,0.47737852623686194,0.5587435555644333,0.08136502932757139,2.5729881456152404,False,False,False,0.027,61,1.0,10.0,0.05
Bernoulli(0.5),1000,48,PE-betting,Deterministic,0.47868698788806796,0.5614698329009116,0.08278284501284361,2.6178234142929666,False,False,False,0.995,61,1.0,10.0,0.05
Bernoulli(0.5),1000,48,PE-betting,Uniformly randomized,0.4797137728892267,0.5604849639348686,0.0807711910456419,2.554209330288256,False,False,False,0.995,61,1.0,10.0,0.05
Bernoulli(0.5),1000,49,PE-betting,Deterministic,0.48296735482290387,0.5656627765856683,0.08269542176276445,2.6150588483859205,False,False,False,0.413,61,1.0,10.0,0.05
Bernoulli(0.5),1000,49,PE-betting,Uniformly randomized,0.4836301258765161,0.5645675011910498,0.08093737531453371,2.559464538298136,False,False,False,0.413,61,1.0,10.0,0.05
Bernoulli(0.5),1000,50,PE-betting,Deterministic,0.4800900616683066,0.5627296552993357,0.08263959363102913,2.613293407847965,False,False,False,0.541,61,1.0,10.0,0.05
Bernoulli(0.5),1000,50,PE-betting,Uniformly randomized,0.4807471386156976,0.5621047238819301,0.08135758526623249,2.572752743726511,False,False,False,0.541,61,1.0,10.0,0.05
Bernoulli(0.5),1000,51,PE-betting,Deterministic,0.43556937808170915,0.5184912146069109,0.0829218365252018,2.6222187118378,False,False,False,0.041,61,1.0,10.0,0.05
Bernoulli(0.5),1000,51,PE-betting,Uniformly randomized,0.43686250457540154,0.5177583652548492,0.08089586067944765,2.558151730267109,False,False,False,0.041,61,1.0,10.0,0.05
Bernoulli(0.5),1000,52,PE-betting,Deterministic,0.4455573237501085,0.5282121715135872,0.08265484776347876,2.613775785870672,False,False,False,0.106,61,1.0,10.0,0.05
Bernoulli(0.5),1000,52,PE-betting,Uniformly randomized,0.4468595371581614,0.5272775343619287,0.0804179972037673,2.5430403603295653,False,False,False,0.106,61,1.0,10.0,0.05
Bernoulli(0.5),1000,53,PE-betting,Deterministic,0.45068133575841784,0.5333988084457815,0.08271747268736362,2.6157561598483805,False,False,False,0.029,61,1.0,10.0,0.05
Bernoulli(0.5),1000,53,PE-betting,Uniformly randomized,0.45174691593274474,0.5332886860705912,0.08154177013784647,2.5785771807749693,False,False,False,0.029,61,1.0,10.0,0.05
Bernoulli(0.5),1000,54,PE-betting,Deterministic,0.46118720481172204,0.543928015511483,0.08274081069976091,2.6164941726007473,False,False,False,0.004,61,1.0,10.0,0.05
Bernoulli(0.5),1000,54,PE-betting,Uniformly randomized,0.4613568722270429,0.543291097972542,0.08193422574549913,2.590987716781848,False,False,False,0.004,61,1.0,10.0,0.05
Bernoulli(0.5),1000,55,PE-betting,Deterministic,0.47088181925937533,0.5535266478545964,0.08264482859522104,2.6134589519511238,False,False,False,0.036,61,1.0,10.0,0.05
Bernoulli(0.5),1000,55,PE-betting,Uniformly randomized,0.4711043084971607,0.5524093066342175,0.08130499813705683,2.571089792688465,False,False,False,0.036,61,1.0,10.0,0.05
Bernoulli(0.5),1000,56,PE-betting,Deterministic,0.4670122084207833,0.5498549020849168,0.08284269366413355,2.6197159948226205,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),1000,56,PE-betting,Uniformly randomized,0.4674220751039684,0.5492554870434105,0.08183341193944216,2.5877997043145426,False,False,False,0.0,61,1.0,10.0,0.05
Bernoulli(0.5),1000,57,PE-betting,Deterministic,0.4476246922276914,0.53036322677508,0.08273853454738855,2.616422194342765,False,False,False,0.005,61,1.0,10.0,0.05
Bernoulli(0.5),1000,57,PE-betting,Uniformly randomized,0.4487095777876675,0.5302078477106988,0.08149826992303133,2.577201583199745,False,False,False,0.005,61,1.0,10.0,0.05
Bernoulli(0.5),1000,58,PE-betting,Deterministic,0.44230963895097375,0.5247996929101646,0.08249005395919085,2.6085645482123336,False,False,False,0.197,61,1.0,10.0,0.05
Bernoulli(0.5),1000,58,PE-betting,Uniformly randomized,0.44320234237238765,0.5244780597276986,0.08127571735531092,2.5701638530685913,False,False,False,0.197,61,1.0,10.0,0.05
Bernoulli(0.5),1000,59,PE-betting,Deterministic,0.4559627375565469,0.5386452018283308,0.08268246427178383,2.614649096543322,False,False,False,0.08,61,1.0,10.0,0.05
Bernoulli(0.5),1000,59,PE-betting,Uniformly randomized,0.4566675047390163,0.5379700283519924,0.08130252361297607,2.5710115413662638,False,False,False,0.08,61,1.0,10.0,0.05
Bernoulli(0.5),1000,60,PE-betting,Deterministic,0.44182338239625096,0.5246339621953666,0.08281057979911566,2.618700465243343,False,False,False,0.07,61,1.0,10.0,0.05
Bernoulli(0.5),1000,60,PE-betting,Uniformly randomized,0.4426956637762487,0.5237139039672911,0.08101824019104242,2.562021710222894,False,False,False,0.07,61,1.0,10.0,0.05
Bernoulli(0.5),1000,61,PE-betting,Deterministic,0.44655767222866416,0.5294319069944322,0.08287423476576805,2.6207134120333793,False,False,False,0.068,61,1.0,10.0,0.05
Bernoulli(0.5),1000,61,PE-betting,Uniformly randomized,0.4474418214522302,0.5285928784869611,0.08115105703473091,2.5662217475997955,False,False,False,0.068,61,1.0,10.0,0.05
Bernoulli(0.5),1000,62,PE-betting,Deterministic,0.4971189289353788,0.5793315689079463,0.08221263997256756,2.599791947687163,False,False,False,0.359,61,1.0,10.0,0.05
Bernoulli(0.5),1000,62,PE-betting,Uniformly randomized,0.49810235435143113,0.5788967027328908,0.08079434838145971,2.554941629545513,False,False,False,0.359,61,1.0,10.0,0.05
Bernoulli(0.5),1000,63,PE-betting,Deterministic,0.4730178560130298,0.5555012966506183,0.0824834406375885,2.6083554166207077,False,False,False,0.994,61,1.0,10.0,0.05
Bernoulli(0.5),1000,63,PE-betting,Uniformly randomized,0.4735878058709204,0.5546265407465398,0.08103873487561941,2.562669809054794,False,False,False,0.994,61,1.0,10.0,0.05
Bernoulli(0.5),1000,64,PE-betting,Deterministic,0.48347079986706376,0.566178169567138,0.0827073697000742,2.615436675338317,False,False,False,0.041,61,1.0,10.0,0.05
Bernoulli(0.5),1000,64,PE-betting,Uniformly randomized,0.4846677272580564,0.5648001697845757,0.0801324425265193,2.5340103285633857,False,False,False,0.041,61,1.0,10.0,0.05
Bernoulli(0.5),1000,65,PE-betting,Deterministic,0.4613220668397844,0.5441011316142976,0.08277906477451324,2.6177038726607447,False,False,False,0.042,61,1.0,10.0,0.05
Bernoulli(0.5),1000,65,PE-betting,Uniformly randomized,0.46231790306046605,0.5439031752757728,0.08158527221530676,2.5799528372522054,False,False,False,0.042,61,1.0,10.0,0.05
Bernoulli(0.5),1000,66,PE-betting,Deterministic,0.4639841695316136,0.5469416421838105,0.08295747265219688,2.623345625120715,False,False,False,0.111,61,1.0,10.0,0.05
Bernoulli(0.5),1000,66,PE-betting,Uniformly randomized,0.4643664169125259,0.5456229946576059,0.08125657774508,2.5695586054500157,False,False,False,0.111,61,1.0,10.0,0.05
Bernoulli(0.5),1000,67,PE-betting,Deterministic,0.4628086634911597,0.5456372811459005,0.08282861765474081,2.6192708723221507,False,False,False,0.306,61,1.0,10.0,0.05
Bernoulli(0.5),1000,67,PE-betting,Uniformly randomized,0.46350561967119575,0.5451264674775302,0.0816208478063345,2.581077836219748,False,False,False,0.306,61,1.0,10.0,0.05
Bernoulli(0.5),1000,68,PE-betting,Deterministic,0.4644571444950998,0.5472102384082973,0.08275309391319752,2.616882601915204,False,False,False,0.23,61,1.0,10.0,0.05
Bernoulli(0.5),1000,68,PE-betting,Uniformly randomized,0.46549393935129046,0.546829775441438,0.0813358360901475,2.5720649743899044,False,False,False,0.23,61,1.0,10.0,0.05
Bernoulli(0.5),1000,69,PE-betting,Deterministic,0.4485927573405206,0.531475258525461,0.08288250118494034,2.6209748191601605,False,False,False,0.215,61,1.0,10.0,0.05
Bernoulli(0.5),1000,69,PE-betting,Uniformly randomized,0.44906418723985553,0.530981867108494,0.08191767986863852,2.5904644902142056,False,False,False,0.215,61,1.0,10.0,0.05
Bernoulli(0.5),1000,70,PE-betting,Deterministic,0.4665590156801045,0.5489021758548915,0.08234316017478704,2.6039193588839566,False,False,False,0.034,61,1.0,10.0,0.05
Bernoulli(0.5),1000,70,PE-betting,Uniformly randomized,0.46679492527619004,0.548287904355675,0.08149297907948494,2.577034272036243,False,False,False,0.034,61,1.0,10.0,0.05
Bernoulli(0.5),1000,71,PE-betting,Deterministic,0.4837810271419585,0.5662924670614302,0.08251143991947174,2.609240831656709,False,False,False,0.027,61,1.0,10.0,0.05
Bernoulli(0.5),1000,71,PE-betting,Uniformly randomized,0.484549589920789,0.5659616221673787,0.08141203224658966,2.574474508422982,False,False,False,0.027,61,1.0,10.0,0.05
Bernoulli(0.5),1000,72,PE-betting,Deterministic,0.4710775907151401,0.5536538925953209,0.08257630188018084,2.61129194695016,False,False,False,0.061,61,1.0,10.0,0.05
Bernoulli(0.5),1000,72,PE-betting,Uniformly randomized,0.47141226241365075,0.5528590087778866,0.08144674636423588,2.5755722652102326,False,False,False,0.061,61,1.0,10.0,0.05
Bernoulli(0.5),1000,73,PE-betting,Deterministic,0.472232089843601,0.555011706892401,0.08277961704879999,2.6177213371071373,False,False,False,0.297,61,1.0,10.0,0.05
Bernoulli(0.5),1000,73,PE-betting,Uniformly randomized,0.4736641920171678,0.5540415155701339,0.08037732355296612,2.5417541465567046,False,False,False,0.297,61,1.0,10.0,0.05
Bernoulli(0.5),1000,74,PE-betting,Deterministic,0.4503684309311211,0.5330518106929958,0.08268337976187468,2.614678046881946,False,False,False,0.414,61,1.0,10.0,0.05
Bernoulli(0.5),1000,74,PE-betting,Uniformly randomized,0.45128233870491385,0.5323537834919989,0.08107144478708506,2.563704187277733,False,False,False,0.414,61,1.0,10.0,0.05
Bernoulli(0.5),1000,75,PE-betting,Deterministic,0.4742335700429976,0.5567471045069396,0.08251353446394205,2.609307066968576,False,False,False,0.22,61,1.0,10.0,0.05
Bernoulli(0.5),1000,75,PE-betting,Uniformly randomized,0.4755456685088575,0.5563453487120569,0.08079968020319939,2.5551102365532667,False,False,False,0.22,61,1.0,10.0,0.05
Bernoulli(0.5),1000,76,PE-betting,Deterministic,0.4643206805922091,0.5471124495379627,0.08279176894575357,2.618105613829787,False,False,False,0.065,61,1.0,10.0,0.05
Bernoulli(0.5),1000,76,PE-betting,Uniformly randomized,0.46550974110141397,0.5463288375176489,0.08081909641623497,2.5557242311205415,False,False,False,0.065,61,1.0,10.0,0.05
Bernoulli(0.5),1000,77,PE-betting,Deterministic,0.4460721821524203,0.52872479474172,0.08265261258929968,2.613705103456941,False,False,False,0.003,61,1.0,10.0,0.05
Bernoulli(0.5),1000,77,PE-betting,Uniformly randomized,0.44643777003511786,0.5287131113000214,0.08227534126490355,2.6017747366473407,False,False,False,0.003,61,1.0,10.0,0.05
Bernoulli(0.5),1000,78,PE-betting,Deterministic,0.4546713032759726,0.5374704203568399,0.08279911708086729,2.618337982264927,False,False,False,0.114,61,1.0,10.0,0.05
Bernoulli(0.5),1000,78,PE-betting,Uniformly randomized,0.4557964620180428,0.5364419990219176,0.08064553700387478,2.5502358005963557,False,False,False,0.114,61,1.0,10.0,0.05
