distribution,true_mean,true_variance,n,rep,method,lower,upper,width,sqrt_n_width,normalized_halfwidth,covered,empty_center_component,backend,runtime_seconds,score_evaluations,adjacent_component_width,full_set_diameter,largest_component_width,topology_component_count,topology_scan_points,topology_point_budget_reached
Bernoulli(0.1),0.1,0.09,10000,23,Capped original feedback,0.0877945427150911,0.1047293616413792,0.016934818926288,1.693481892628809,2.822469821048016,True,False,local-batched-bisection,0.0054320120252668,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,24,Capped original feedback,0.0948024764320186,0.1130440727310937,0.018241596299075,1.8241596299075096,3.0402660498458496,True,False,local-batched-bisection,0.0059157659998163,32,,,,,,
Bernoulli(0.1),0.1,0.09,10000,25,Capped original feedback,0.092556873891169,0.109653308415932,0.0170964345247629,1.7096434524762976,2.849405754127163,True,False,local-batched-bisection,0.0054262409685179,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,26,Capped original feedback,0.0894008221668545,0.1065166587929363,0.0171158366260818,1.7115836626081822,2.852639437680304,True,False,local-batched-bisection,0.0056774850236251,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,27,Capped original feedback,0.0953814365564913,0.1124862602745543,0.0171048237180629,1.7104823718062965,2.850803953010494,True,False,local-batched-bisection,0.005403627990745,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,28,Capped original feedback,0.0883514506906846,0.1052657968037726,0.0169143461130879,1.691434611308798,2.819057685514663,True,False,local-batched-bisection,0.0055613159784115,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,29,Capped original feedback,0.0946068841263388,0.1118876845995195,0.0172808004731806,1.7280800473180646,2.8801334121967743,True,False,local-batched-bisection,0.0054338450427167,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,30,Capped original feedback,0.0929136633805005,0.1112530271295814,0.0183393637490808,1.833936374908085,3.0565606248468087,True,False,local-batched-bisection,0.005800437007565,32,,,,,,
Bernoulli(0.1),0.1,0.09,10000,31,Capped original feedback,0.0923765342098593,0.1103873454738232,0.0180108112639638,1.801081126396388,3.0018018773273134,True,False,local-batched-bisection,0.0060777309699915,32,,,,,,
Bernoulli(0.1),0.1,0.09,10000,32,Capped original feedback,0.0896895282826979,0.106683950419718,0.01699442213702,1.699442213702007,2.8324036895033453,True,False,local-batched-bisection,0.00547254801495,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,33,Capped original feedback,0.0891758821899675,0.106380053562078,0.0172041713721105,1.7204171372110584,2.867361895351764,True,False,local-batched-bisection,0.0056788380024954,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,34,Capped original feedback,0.0934238107401175,0.1105758226520854,0.0171520119119678,1.7152011911967828,2.858668651994638,True,False,local-batched-bisection,0.0060037819785065,32,,,,,,
Bernoulli(0.1),0.1,0.09,10000,35,Capped original feedback,0.0957271681253084,0.1129716459129299,0.0172444777876215,1.724447778762156,2.87407963127026,True,False,local-batched-bisection,0.0053334949770942,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,36,Capped original feedback,0.0933927012649008,0.1104180509031795,0.0170253496382786,1.7025349638278675,2.837558273046446,True,False,local-batched-bisection,0.0054411690216511,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,37,Capped original feedback,0.0972800815864071,0.1147471435795139,0.0174670619931068,1.7467061993106854,2.9111769988511425,True,False,local-batched-bisection,0.0053976159542799,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,38,Capped original feedback,0.0933665612986184,0.1105346981721413,0.0171681368735229,1.7168136873522948,2.861356145587158,True,False,local-batched-bisection,0.0056117509957402,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,39,Capped original feedback,0.0904589083329031,0.1073524108407657,0.0168935025078625,1.689350250786259,2.815583751310432,True,False,local-batched-bisection,0.0054043289856053,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,40,Capped original feedback,0.0905144372145946,0.1077543258148972,0.0172398886003026,1.7239888600302609,2.873314766717101,True,False,local-batched-bisection,0.0053860750049352,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,41,Capped original feedback,0.0917303559224786,0.108864838099662,0.0171344821771834,1.7134482177183412,2.8557470295305687,True,False,local-batched-bisection,0.0053433839930221,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,42,Capped original feedback,0.0947864131876665,0.1119209034729408,0.0171344902852743,1.7134490285274306,2.855748380879051,True,False,local-batched-bisection,0.0061064760084263,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,43,Capped original feedback,0.0894210672265711,0.1062388407519921,0.0168177735254209,1.681777352542091,2.802962254236818,True,False,local-batched-bisection,0.0054336850298568,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,44,Capped original feedback,0.0935632120231293,0.1105544595097623,0.0169912474866329,1.6991247486632957,2.831874581105493,True,False,local-batched-bisection,0.0056523180101066,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,45,Capped original feedback,0.091780530102539,0.1087377456795953,0.0169572155770562,1.6957215577056262,2.8262025961760435,True,False,local-batched-bisection,0.0058885239996016,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,46,Capped original feedback,0.0932883512156396,0.1102870969913672,0.0169987457757275,1.6998745775727575,2.833124295954596,True,False,local-batched-bisection,0.0057553320075385,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,47,Capped original feedback,0.0897162510376231,0.1066813224861452,0.0169650714485221,1.6965071448522109,2.827511908087018,True,False,local-batched-bisection,0.0053913139854557,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,48,Capped original feedback,0.0979551287591389,0.1154549909280057,0.0174998621688668,1.7499862168866829,2.916643694811138,True,False,local-batched-bisection,0.0061259820358827,32,,,,,,
Bernoulli(0.1),0.1,0.09,10000,49,Capped original feedback,0.0908111340197523,0.108073418493985,0.0172622844742326,1.72622844742327,2.8770474123721166,True,False,local-batched-bisection,0.0054396259947679,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,0,Capped original feedback,0.0938929628801098,0.1035121113110518,0.009619148430942,1.6660853807938083,2.776808967989681,True,False,local-batched-bisection,0.0153434309759177,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,1,Capped original feedback,0.096633387065312,0.1062899751040637,0.0096565880387516,1.6725701110879825,2.787616851813304,True,False,local-batched-bisection,0.0151683710282668,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,2,Capped original feedback,0.0959201603530366,0.1055317405567515,0.0096115802037148,1.6647745253857356,2.774624208976226,True,False,local-batched-bisection,0.0148445789818651,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,3,Capped original feedback,0.0959325799918975,0.1057879593728974,0.0098553793809999,1.7070017815758578,2.8450029692930965,True,False,local-batched-bisection,0.0149142309674061,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,4,Capped original feedback,0.0942624317765027,0.1038501027851037,0.009587671008601,1.660633331315222,2.767722218858703,True,False,local-batched-bisection,0.0151180259999819,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,5,Capped original feedback,0.097554311358262,0.1072607100644739,0.0097063987062119,1.681197571767985,2.801995952946642,True,False,local-batched-bisection,0.0155301860067993,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,6,Capped original feedback,0.0988288940924289,0.108582066941151,0.0097531728487221,1.6892990908988004,2.815498484831334,True,False,local-batched-bisection,0.0150977079756557,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,7,Capped original feedback,0.0962237575487108,0.1059177040026536,0.0096939464539428,1.6790407784081145,2.798401297346857,True,False,local-batched-bisection,0.0149207639624364,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,8,Capped original feedback,0.0966918276818385,0.1065144181395582,0.0098225904577197,1.7013225734711757,2.83553762245196,True,False,local-batched-bisection,0.0151319329743273,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,9,Capped original feedback,0.0915118937260215,0.10099283899233,0.0094809452663084,1.6421478905025857,2.7369131508376427,True,False,local-batched-bisection,0.0150644850218668,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,10,Capped original feedback,0.0962413739049137,0.1059222813164679,0.0096809074115541,1.6767823500181926,2.794637250030321,True,False,local-batched-bisection,0.0148760289885103,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,11,Capped original feedback,0.0948680868970436,0.1045999555181016,0.0097318686210579,1.6856090904257703,2.8093484840429506,True,False,local-batched-bisection,0.016406420036219,32,,,,,,
Bernoulli(0.1),0.1,0.09,30000,12,Capped original feedback,0.094972343807629,0.1047415358498925,0.0097691920422635,1.6920736966097958,2.8201228276829933,True,False,local-batched-bisection,0.0150774799985811,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,13,Capped original feedback,0.0963397521669644,0.1060821829385607,0.0097424307715963,1.6874385085627297,2.812397514271216,True,False,local-batched-bisection,0.0152188369538635,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,14,Capped original feedback,0.0976115508582112,0.1075219389263759,0.0099103880681646,1.7165295656785613,2.860882609464269,True,False,local-batched-bisection,0.015178513014689,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,15,Capped original feedback,0.0954930614572722,0.1051012442030009,0.0096081827457287,1.6641860684008831,2.773643447334805,True,False,local-batched-bisection,0.015012068033684,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,16,Capped original feedback,0.094595601603912,0.1044602180302818,0.0098646164263698,1.7086016847651109,2.847669474608518,True,False,local-batched-bisection,0.0162032190128229,32,,,,,,
Bernoulli(0.1),0.1,0.09,30000,17,Capped original feedback,0.0963984370418589,0.1060171299252934,0.0096186928834345,1.6660064776509746,2.7766774627516244,True,False,local-batched-bisection,0.0150508009828627,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,18,Capped original feedback,0.0945113014658964,0.1042547242242395,0.009743422758343,1.687610325707302,2.812683876178837,True,False,local-batched-bisection,0.0150967679801397,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,19,Capped original feedback,0.0943109134151588,0.1039890483460664,0.0096781349309075,1.6763021422838982,2.793836903806497,True,False,local-batched-bisection,0.0151524739922024,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,20,Capped original feedback,0.0958362199701858,0.1055247382033222,0.0096885182331364,1.6781005829849704,2.7968343049749507,True,False,local-batched-bisection,0.0154735299875028,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,21,Capped original feedback,0.095477936302334,0.1051607839357817,0.0096828476334476,1.6771184063079445,2.795197343846574,True,False,local-batched-bisection,0.0150990629917941,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,22,Capped original feedback,0.0939699838812564,0.10426938936037,0.0102994054791136,1.7839093577578042,2.973182262929674,True,False,local-batched-bisection,0.0160626829601824,32,,,,,,
Bernoulli(0.1),0.1,0.09,30000,23,Capped original feedback,0.0935141780853329,0.1031232319609793,0.0096090538756464,1.6643369525286331,2.773894920881056,True,False,local-batched-bisection,0.015003872977104,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,24,Capped original feedback,0.0994604995448318,0.1092635112346064,0.0098030116897746,1.6979314313881335,2.8298857189802225,True,False,local-batched-bisection,0.0151603380218148,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,25,Capped original feedback,0.0950821957178763,0.1049477115714123,0.0098655158535359,1.7087574701200514,2.8479291168667524,True,False,local-batched-bisection,0.0151487270486541,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,26,Capped original feedback,0.0926288081974233,0.1022701162493979,0.0096413080519746,1.6699235397442935,2.7832058995738227,True,False,local-batched-bisection,0.0150222170050255,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,27,Capped original feedback,0.0964167179824256,0.1061128653661982,0.0096961473837725,1.6794219906370114,2.799036651061685,True,False,local-batched-bisection,0.0149084029835648,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,28,Capped original feedback,0.0939776868345292,0.1035539728040867,0.0095762859695574,1.658661384708254,2.764435641180424,True,False,local-batched-bisection,0.0148707010084763,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,29,Capped original feedback,0.0969569117369822,0.1067325166099122,0.00977560487293,1.6931844314632658,2.8219740524387764,True,False,local-batched-bisection,0.015098952979315,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,30,Capped original feedback,0.0969234421672595,0.1067054707597081,0.0097820285924486,1.6942970523212473,2.823828420535412,True,False,local-batched-bisection,0.0148914510500617,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,31,Capped original feedback,0.0969756141019107,0.1066735677450268,0.0096979536431161,1.6797348439324868,2.7995580732208114,True,False,local-batched-bisection,0.0153287569992244,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,32,Capped original feedback,0.095567336788937,0.1052438872339261,0.0096765504449891,1.6760277012724458,2.793379502120743,True,False,local-batched-bisection,0.0149497010279446,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,33,Capped original feedback,0.0931151528041224,0.1027563736455835,0.0096412208414611,1.669908434440271,2.7831807240671185,True,False,local-batched-bisection,0.0149786960100755,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,34,Capped original feedback,0.0949956794405491,0.1051669665438425,0.0101712871032933,1.7617186041274195,2.936197673545699,True,False,local-batched-bisection,0.0161361019709147,32,,,,,,
Bernoulli(0.1),0.1,0.09,30000,35,Capped original feedback,0.0937630165536702,0.1034883288446892,0.009725312291019,1.6844735007518987,2.807455834586498,True,False,local-batched-bisection,0.0160198929952457,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,36,Capped original feedback,0.0934799398130172,0.1035408782753885,0.0100609384623712,1.7426056588650962,2.9043427647751603,True,False,local-batched-bisection,0.0150593080325052,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,37,Capped original feedback,0.0968531924723831,0.1065409227489881,0.0096877302766049,1.6779641049103142,2.7966068415171903,True,False,local-batched-bisection,0.0150678739883005,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,38,Capped original feedback,0.0962649123006874,0.1059773116185541,0.0097123993178667,1.6822369081942457,2.803728180323743,True,False,local-batched-bisection,0.0151885320083238,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,39,Capped original feedback,0.0962169057459677,0.105878148441536,0.0096612426955682,1.6733763212977963,2.788960535496327,True,False,local-batched-bisection,0.0150407130131497,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,0,Capped original feedback,0.0966412840589868,0.1018063906260278,0.0051651065670409,1.633350110934257,2.7222501848904286,True,False,local-batched-bisection,0.0490990319522097,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,1,Capped original feedback,0.0985775450400921,0.1037600064508862,0.0051824614107941,1.638838194403904,2.731396990673173,True,False,local-batched-bisection,0.0490136799635365,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,2,Capped original feedback,0.0985697347621099,0.1040546815829933,0.0054849468208833,1.7344924798891086,2.890820799815181,True,False,local-batched-bisection,0.0489280369947664,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,3,Capped original feedback,0.0976349654470918,0.1028412389293523,0.0052062734822605,1.6463682325679525,2.743947054279921,True,False,local-batched-bisection,0.0491402019979432,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,4,Capped original feedback,0.0963287296691217,0.1018623586193465,0.0055336289502247,1.7498871208956712,2.916478534826118,True,False,local-batched-bisection,0.0521192090236581,32,,,,,,
Bernoulli(0.1),0.1,0.09,100000,5,Capped original feedback,0.0983997871830328,0.1036130991762079,0.005213311993175,1.6485940051505406,2.747656675250901,True,False,local-batched-bisection,0.0494048020336777,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,6,Capped original feedback,0.097724797249856,0.1029558974216589,0.0052311001718029,1.6542191211395352,2.757031868565892,True,False,local-batched-bisection,0.049016899021808,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,7,Capped original feedback,0.0983393764145382,0.1035507181164535,0.0052113417019153,1.6479709443470745,2.7466182405784574,True,False,local-batched-bisection,0.0490130620310083,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,8,Capped original feedback,0.0968784519601667,0.10205108080561,0.0051726288454433,1.6357288642288117,2.7262147737146862,True,False,local-batched-bisection,0.0489576969994232,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,9,Capped original feedback,0.0966784649211246,0.1018461252535846,0.0051676603324599,1.6341576824676542,2.72359613744609,True,False,local-batched-bisection,0.0489249450038187,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,10,Capped original feedback,0.0987984641048405,0.1040838310896655,0.0052853669848249,1.671379794190338,2.78563299031723,True,False,local-batched-bisection,0.0493915469851344,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,11,Capped original feedback,0.096795163048854,0.1020281851262578,0.0052330220774037,1.6548268810541904,2.7580448017569843,True,False,local-batched-bisection,0.0494798430008813,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,12,Capped original feedback,0.0980233165894449,0.1032850722604257,0.0052617556709807,1.6639132411606796,2.7731887352678,True,False,local-batched-bisection,0.0493016359978355,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,13,Capped original feedback,0.0978008888501988,0.1031458120432899,0.0053449231930911,1.6902131208827915,2.817021868137986,True,False,local-batched-bisection,0.0490110669634304,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,14,Capped original feedback,0.097961501133797,0.1033151056198539,0.0053536044860568,1.692958386763487,2.8215973112724786,True,False,local-batched-bisection,0.0500100519857369,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,15,Capped original feedback,0.098726274327342,0.103917932395771,0.005191658068429,1.6417464329025948,2.736244054837658,True,False,local-batched-bisection,0.0492649640073068,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,16,Capped original feedback,0.096501796056251,0.1016799053754859,0.0051781093192349,1.6374619422126229,2.729103237021038,True,False,local-batched-bisection,0.0492117140092887,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,17,Capped original feedback,0.0971629158285717,0.1024181357668752,0.0052552199383035,1.661846461016877,2.769744101694795,True,False,local-batched-bisection,0.0489643570035696,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,18,Capped original feedback,0.0969182567777872,0.1021044538980432,0.0051861971202559,1.6400195294615054,2.7333658824358427,True,False,local-batched-bisection,0.049171287973877,31,,,,,,
