distribution,method,n,rep,width_c1,sqrt_n_width_c1,largest_component_width_c1,width_c05,sqrt_n_width_c05,largest_component_width_c05,width_relative_change,sqrt_n_width_relative_change,largest_component_width_relative_change
"Beta(2,2)",Common-clock STaR betting,1000,16,0.037040733533637,1.1713308416967023,0.037040733533637,0.0373576564365895,1.181352823856726,0.0373576564365895,0.00855606443821344,0.008556064438213218,0.00855606443821344
"Beta(2,2)",Common-clock STaR betting,1000,17,0.0354559869924797,1.1212167558553938,0.0354559869924797,0.0355185744187243,1.1231959440536012,0.0355185744187243,0.0017652146098170451,0.001765214609816823,0.0017652146098170451
"Beta(2,2)",Common-clock STaR betting,1000,18,0.0378347939946975,1.1964412382650471,0.0378347939946975,0.0382535609216631,1.209683811244655,0.0382535609216631,0.011068302024435095,0.011068302024436205,0.011068302024435095
"Beta(2,2)",Common-clock STaR betting,1000,19,0.0371707708768372,1.1754429835505995,0.0371707708768372,0.037660270243957,1.1909223126836923,0.037660270243957,0.013168932351220963,0.013168932351218965,0.013168932351220963
"Beta(2,2)",Common-clock STaR betting,1000,20,0.0393462694577952,1.2442382891735146,0.0393462694577952,0.0396845646906207,1.254936123746569,0.0396845646906207,0.00859789854253834,0.008597898542537674,0.00859789854253834
"Beta(2,2)",Common-clock STaR betting,1000,21,0.0377395375522446,1.1934289650654883,0.0377395375522446,0.0382726002316954,1.2102858870924578,0.0382726002316954,0.01412478037688869,0.014124780376890245,0.01412478037688869
"Beta(2,2)",Common-clock STaR betting,1000,22,0.0383535721503976,1.2128464439885858,0.0383535721503976,0.0379669820550143,1.2006213917658566,0.0379669820550143,-0.010079637272568664,-0.01007963727256822,-0.010079637272568664
"Beta(2,2)",Common-clock STaR betting,1000,23,0.0390896288384841,1.236122600202119,0.0390896288384841,0.0389795787060028,1.2326425094476798,0.0389795787060028,-0.0028153281510046035,-0.002815328151002383,-0.0028153281510046035
"Beta(2,2)",Common-clock STaR betting,1000,24,0.0345277066175355,1.0918619529348064,0.0345277066175355,0.0321463390447454,1.0165564981739703,0.0321463390447454,-0.06896975808931027,-0.06896975808931083,-0.06896975808931027
"Beta(2,2)",Common-clock STaR betting,1000,25,0.0373414850993778,1.1808414412727295,0.0373414850993778,0.0353903037542686,1.119139669486969,0.0353903037542686,-0.05225237667748017,-0.052252376677479506,-0.05225237667748017
"Beta(2,2)",Common-clock STaR betting,1000,26,0.0384787602283392,1.216805238610527,0.0384787602283392,0.0387996990543116,1.2269542154070587,0.0387996990543116,0.008340674805214388,0.008340674805214388,0.008340674805214388
"Beta(2,2)",Common-clock STaR betting,1000,27,0.0367481538564585,1.1620786599270942,0.0367481538564585,0.0371749171685236,1.1755741008063216,0.0371749171685236,0.011613190521953198,0.011613190521951422,0.011613190521953198
"Beta(2,2)",Common-clock STaR betting,1000,28,0.038102725661016,1.204913981493556,0.038102725661016,0.0370144867779373,1.1705008464046929,0.0370144867779373,-0.028560657123595568,-0.028560657123595123,-0.028560657123595568
"Beta(2,2)",Common-clock STaR betting,1000,29,0.0374105171350497,1.183024425915141,0.0374105171350497,0.0376320742331317,1.1900306765323063,0.0376320742331317,0.00592232118262892,0.005922321182629364,0.00592232118262892
"Beta(2,2)",Common-clock STaR betting,3000,0,0.0220610309987627,1.2083324319843098,0.0220610309987627,0.0220023742519773,1.2051196696478863,0.0220023742519773,-0.0026588397790062723,-0.0026588397790064944,-0.0026588397790062723
"Beta(2,2)",Common-clock STaR betting,3000,1,0.0218262218073951,1.195471402902149,0.0218262218073951,0.021823967420567,1.1953479250502397,0.021823967420567,-0.0001032880013770443,-0.00010328800137715533,-0.0001032880013770443
"Beta(2,2)",Common-clock STaR betting,3000,2,0.0217807426949665,1.1929804093249043,0.0217807426949665,0.0218708964295208,1.197918332730779,0.0218708964295208,0.004139148780043067,0.0041391487800448434,0.004139148780043067
"Beta(2,2)",Common-clock STaR betting,3000,3,0.0211947905317214,1.160886487582076,0.0211947905317214,0.0213608887700633,1.169984062772249,0.0213608887700633,0.007836748284598682,0.007836748284599127,0.007836748284598682
"Beta(2,2)",Common-clock STaR betting,3000,4,0.0217421769657747,1.1908680773424054,0.0217421769657747,0.0213538476521287,1.169598404859966,0.0213538476521287,-0.017860645429263355,-0.017860645429261912,-0.017860645429263355
"Beta(2,2)",Common-clock STaR betting,3000,5,0.022186805910905,1.2152214076391652,0.022186805910905,0.0223869818956244,1.2261854978693298,0.0223869818956244,0.009022298456264677,0.009022298456266231,0.009022298456264677
"Beta(2,2)",Common-clock STaR betting,3000,6,0.0217972208774047,1.193882956547714,0.0217972208774047,0.02168158245518,1.187549179311038,0.02168158245518,-0.005305191100970719,-0.005305191100969497,-0.005305191100970719
"Beta(2,2)",Common-clock STaR betting,3000,7,0.0218673984724284,1.1977267417303084,0.0218673984724284,0.0219263630479689,1.2009563645420305,0.0219263630479689,0.002696460468987416,0.0026964604689851956,0.002696460468987416
"Beta(2,2)",Common-clock STaR betting,3000,8,0.0199777676287661,1.0942273978871704,0.0199777676287661,0.0200143866546577,1.0962331045386389,0.0200143866546577,0.001832988879041375,0.001832988879040487,0.001832988879041375
"Beta(2,2)",Common-clock STaR betting,3000,9,0.02200146994615,1.205070138777835,0.02200146994615,0.0219054504382703,1.1998109337352103,0.0219054504382703,-0.004364231486110537,-0.004364231486109649,-0.004364231486110537
"Beta(2,2)",Common-clock STaR betting,3000,10,0.0217929913337343,1.1936512949000873,0.0217929913337343,0.0219277188511607,1.2010306249412033,0.0219277188511607,0.006182148901140216,0.006182148901144213,0.006182148901140216
"Beta(2,2)",Common-clock STaR betting,3000,11,0.0210823275118475,1.154726634295065,0.0210823275118475,0.0211491506589879,1.1583866888002936,0.0211491506589879,0.003169628548026715,0.003169628548026715,0.003169628548026715
"Beta(2,2)",Common-clock STaR betting,3000,12,0.0216177735275295,1.184054220406598,0.0216177735275295,0.0217336455944807,1.1904007948919892,0.0217336455944807,0.005360037045611721,0.005360037045610833,0.005360037045611721
"Beta(2,2)",Common-clock STaR betting,3000,13,0.0217662196540171,1.1921849496117485,0.0217662196540171,0.0216914259320517,1.188088328743727,0.0216914259320517,-0.0034362293110277164,-0.0034362293110273834,-0.0034362293110277164
"Beta(2,2)",Common-clock STaR betting,3000,14,0.0218096591928939,1.1945642311447906,0.0218096591928939,0.0218835548176618,1.198611661203422,0.0218835548176618,0.0033882063041119626,0.0033882063041119626,0.0033882063041119626
"Beta(2,2)",Common-clock STaR betting,3000,15,0.0208007728589625,1.1393052508395003,0.0208007728589625,0.0209522118994223,1.1475999086941764,0.0209522118994223,0.007280452581575503,0.007280452581574837,0.007280452581575503
"Beta(2,2)",Common-clock STaR betting,3000,16,0.021643769959054,1.1854781036026565,0.021643769959054,0.0216494928619574,1.18579155990412,0.0216494928619574,0.0002644134046068114,0.00026441340460947593,0.0002644134046068114
"Beta(2,2)",Common-clock STaR betting,3000,17,0.0206657878548477,1.1319118176716405,0.0206657878548477,0.0205107932138645,1.1234224115557474,0.0205107932138645,-0.007500059618914756,-0.007500059618916199,-0.007500059618914756
"Beta(2,2)",Common-clock STaR betting,3000,18,0.0215309280133991,1.1792974956958622,0.0215309280133991,0.0215917818094498,1.1826305953765377,0.0215917818094498,0.002826343389046304,0.0028263433890434175,0.002826343389046304
"Beta(2,2)",Common-clock STaR betting,3000,19,0.0205407092592048,1.1250609808421708,0.0205407092592048,0.0206675537389292,1.1320085391261792,0.0206675537389292,0.006175272631715911,0.00617527263171791,0.006175272631715911
"Beta(2,2)",Common-clock STaR betting,3000,20,0.022365148523646,1.2249896348354288,0.022365148523646,0.022385001506289,1.2260770274781652,0.022385001506289,0.0008876749743920165,0.000887674974394681,0.0008876749743920165
"Beta(2,2)",Common-clock STaR betting,3000,21,0.021346486549009,1.1691952206372869,0.021346486549009,0.0213386281378957,1.1687647977339977,0.0213386281378957,-0.0003681360440865866,-0.0003681360440855874,-0.0003681360440865866
"Beta(2,2)",Common-clock STaR betting,3000,22,0.0207871995923651,1.138561812410061,0.0207871995923651,0.0207025919377498,1.1339276603130162,0.0207025919377498,-0.004070180508892407,-0.004070180508896071,-0.004070180508892407
"Beta(2,2)",Common-clock STaR betting,3000,23,0.0207317816618919,1.1355264473490154,0.0207317816618919,0.0209673502398577,1.148429069748144,0.0209673502398577,0.011362678895987521,0.011362678895987743,0.011362678895987521
"Beta(2,2)",Common-clock STaR betting,3000,24,0.0217288987921441,1.1901408018204125,0.0217288987921441,0.0217500998823987,1.1913020333580246,0.0217500998823987,0.0009757093747551071,0.0009757093747528867,0.0009757093747551071
"Beta(2,2)",Common-clock STaR betting,3000,25,0.0216769114763591,1.1872933392644545,0.0216769114763591,0.0214855476453292,1.1768119105698824,0.0214855476453292,-0.008828002607225827,-0.008828002607228824,-0.008828002607225827
"Beta(2,2)",Common-clock STaR betting,3000,26,0.0220978276419919,1.21034786713802,0.0220978276419919,0.0221280252131607,1.2120018562291182,0.0221280252131607,0.0013665402616960254,0.0013665402616929168,0.0013665402616960254
"Beta(2,2)",Common-clock STaR betting,3000,27,0.021605022289604,1.1833558063418044,0.021605022289604,0.021635704155184,1.1850363213302535,0.021635704155184,0.0014201265413535946,0.0014201265413520403,0.0014201265413535946
"Beta(2,2)",Common-clock STaR betting,3000,28,0.0214335822965192,1.173965651194698,0.0214335822965192,0.0215008937941114,1.1776524537557689,0.0215008937941114,0.0031404688521494695,0.0031404688521499136,0.0031404688521494695
"Beta(2,2)",Common-clock STaR betting,3000,29,0.0215856487400911,1.18229467333309,0.0215856487400911,0.0216440052540602,1.1854909912409155,0.0216440052540602,0.002703486685610601,0.0027034866856117112,0.002703486685610601
"Beta(2,2)",Common-clock STaR betting,10000,0,0.0119065160164386,1.1906516016438606,0.0119065160164386,0.0119094104638118,1.1909410463811831,0.0119094104638118,0.00024309776001674166,0.0002430977600189621,0.00024309776001674166
"Beta(2,2)",Common-clock STaR betting,10000,1,0.0119896349830438,1.1989634983043895,0.0119896349830438,0.0119792248168318,1.197922481683189,0.0119792248168318,-0.0008682638150970812,-0.0008682638150975253,-0.0008682638150970812
"Beta(2,2)",Common-clock STaR betting,10000,2,0.0117202261336595,1.1720226133659528,0.0117202261336595,0.0117491388210397,1.1749138821039729,0.0117491388210397,0.002466905249990381,0.002466905249990381,0.002466905249990381
"Beta(2,2)",Common-clock STaR betting,10000,3,0.0120435775319636,1.2043577531963612,0.0120435775319636,0.0120502809487759,1.2050280948775915,0.0120502809487759,0.000556596808092058,0.0005565968080922801,0.000556596808092058
"Beta(2,2)",Common-clock STaR betting,10000,4,0.0118797227444279,1.1879722744427943,0.0118797227444279,0.0118880265302786,1.188802653027865,0.0118880265302786,0.0006989881859484903,0.0006989881859491565,0.0006989881859484903
"Beta(2,2)",Common-clock STaR betting,10000,5,0.0114032017735834,1.140320177358345,0.0114032017735834,0.0114343854621304,1.1434385462130492,0.0114343854621304,0.002734643231451006,0.002734643231454781,0.002734643231451006
"Beta(2,2)",Common-clock STaR betting,10000,6,0.0112748617012212,1.1274861701221273,0.0112748617012212,0.0112560720804749,1.125607208047491,0.0112560720804749,-0.0016665056516182997,-0.0016665056516238508,-0.0016665056516182997
"Beta(2,2)",Common-clock STaR betting,10000,7,0.011263542142494,1.1263542142494032,0.011263542142494,0.0111628514304065,1.1162851430406515,0.0111628514304065,-0.008939524601912274,-0.008939524601913607,-0.008939524601912274
"Beta(2,2)",Common-clock STaR betting,10000,8,0.0115909643795618,1.1590964379561863,0.0115909643795618,0.0116165728074169,1.1616572807416905,0.0116165728074169,0.002209344021473658,0.002209344021468773,0.002209344021473658
"Beta(2,2)",Common-clock STaR betting,10000,9,0.0119621845773542,1.196218457735421,0.0119621845773542,0.0119720211137417,1.197202111374179,0.0119720211137417,0.0008223026758942265,0.0008223026759011098,0.0008223026758942265
"Beta(2,2)",Common-clock STaR betting,10000,10,0.0119119304547117,1.1911930454711728,0.0119119304547117,0.0119279475540324,1.1927947554032423,0.0119279475540324,0.0013446266649721483,0.0013446266649719263,0.0013446266649721483
"Beta(2,2)",Common-clock STaR betting,10000,11,0.0118397315036782,1.183973150367823,0.0118397315036782,0.0118487230839976,1.1848723083997648,0.0118487230839976,0.0007594412353528757,0.00075944123535443,0.0007594412353528757
"Beta(2,2)",Common-clock STaR betting,10000,12,0.0121710319030977,1.2171031903097762,0.0121710319030977,0.012171308322709,1.2171308322709071,0.012171308322709,2.2711271608022443e-05,2.2711271608688577e-05,2.2711271608022443e-05
"Beta(2,2)",Common-clock STaR betting,10000,13,0.0119654593556425,1.1965459355642527,0.0119654593556425,0.0119928546163239,1.199285461632399,0.0119928546163239,0.0022895285393689235,0.0022895285393738085,0.0022895285393689235
"Beta(2,2)",Common-clock STaR betting,10000,14,0.0113044916014909,1.130449160149094,0.0113044916014909,0.0112467132094211,1.124671320942111,0.0112467132094211,-0.005111100446319905,-0.0051111004463224585,-0.005111100446319905
"Beta(2,2)",Common-clock STaR betting,10000,15,0.011824592776493,1.1824592776493004,0.011824592776493,0.0118357483093823,1.1835748309382332,0.0118357483093823,0.0009434179341445414,0.0009434179341469839,0.0009434179341445414
"Beta(2,2)",Common-clock STaR betting,10000,16,0.0117898297166937,1.1789829716693734,0.0117898297166937,0.0118029686096137,1.180296860961377,0.0118029686096137,0.0011144260125652838,0.0011144260125686145,0.0011144260125652838
"Beta(2,2)",Common-clock STaR betting,10000,17,0.0120505198680571,1.2050519868057108,0.0120505198680571,0.0120067920118642,1.2006792011864276,0.0120067920118642,-0.0036287111818977813,-0.003628711181892119,-0.0036287111818977813
"Beta(2,2)",Common-clock STaR betting,10000,18,0.011876762786851,1.1876762786851014,0.011876762786851,0.0118805918390915,1.1880591839091514,0.0118805918390915,0.0003223986459290895,0.0003223986459290895,0.0003223986459290895
"Beta(2,2)",Common-clock STaR betting,10000,19,0.010913097883456,1.0913097883456069,0.010913097883456,0.010913097883456,1.0913097883456069,0.010913097883456,0.0,0.0,0.0
"Beta(2,2)",Common-clock STaR betting,10000,20,0.0120679754701942,1.206797547019428,0.0120679754701942,0.0119742078479978,1.1974207847997853,0.0119742078479978,-0.007769954656271061,-0.007769954656273281,-0.007769954656271061
"Beta(2,2)",Common-clock STaR betting,10000,21,0.0120237306569265,1.2023730656926523,0.0120237306569265,0.0120466484233128,1.2046648423312822,0.0120466484233128,0.0019060445580671992,0.0019060445580669771,0.0019060445580671992
"Beta(2,2)",Common-clock STaR betting,10000,22,0.0110559931811943,1.1055993181194324,0.0110559931811943,0.0110733896399541,1.107338963995419,0.0110733896399541,0.001573486748290609,0.0015734867482966042,0.001573486748290609
"Beta(2,2)",Common-clock STaR betting,10000,23,0.0110803252165818,1.1080325216581866,0.0110803252165818,0.0110875387041506,1.108753870415069,0.0110875387041506,0.0006510176757272834,0.0006510176757292818,0.0006510176757272834
"Beta(2,2)",Common-clock STaR betting,10000,24,0.0120266779491754,1.2026677949175446,0.0120266779491754,0.0120288547973398,1.202885479733984,0.0120288547973398,0.00018100161770351342,0.00018100161770306933,0.00018100161770351342
"Beta(2,2)",Common-clock STaR betting,10000,25,0.0115318056080101,1.1531805608010148,0.0115318056080101,0.0115345352232746,1.1534535223274631,0.0115345352232746,0.00023670319785873417,0.00023670319785717986,0.00023670319785873417
"Beta(2,2)",Common-clock STaR betting,10000,26,0.0116742422487033,1.1674242248703393,0.0116742422487033,0.0116679500364913,1.1667950036491348,0.0116679500364913,-0.0005389824947910071,-0.0005389824947947819,-0.0005389824947910071
"Beta(2,2)",Common-clock STaR betting,10000,27,0.0113986729402605,1.1398672940260537,0.0113986729402605,0.0114309200580594,1.1430920058059455,0.0114309200580594,0.002829023866892655,0.002829023866894209,0.002829023866892655
"Beta(2,2)",Common-clock STaR betting,10000,28,0.0112882313963611,1.1288231396361148,0.0112882313963611,0.0112781983770315,1.1278198377031534,0.0112781983770315,-0.000888803478358402,-0.0008888034783596233,-0.000888803478358402
