distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
"Beta(2,2)",100,70,PE-betting,Deterministic,0.45832678908482194,0.586716725025326,0.12838993594050407,1.2838993594050407,False,False,False,0.67,61,0.75,10.0,0.05
"Beta(2,2)",100,70,PE-betting,Uniformly randomized,0.4596093357540667,0.5823998735286295,0.12279053777456284,1.2279053777456284,False,False,False,0.67,61,0.75,10.0,0.05
"Beta(2,2)",100,71,PE-betting,Deterministic,0.44987953128293157,0.5912318076007068,0.14135227631777525,1.4135227631777525,False,False,False,0.15,61,0.75,10.0,0.05
"Beta(2,2)",100,71,PE-betting,Uniformly randomized,0.4533947301097214,0.5736094652675092,0.1202147351577878,1.202147351577878,False,False,False,0.15,61,0.75,10.0,0.05
"Beta(2,2)",100,72,PE-betting,Deterministic,0.4646662655286491,0.5919718290679157,0.1273055635392666,1.2730556353926659,False,False,False,0.13,61,0.75,10.0,0.05
"Beta(2,2)",100,72,PE-betting,Uniformly randomized,0.46625853469595313,0.5908597107045352,0.12460117600858212,1.2460117600858212,False,False,False,0.13,61,0.75,10.0,0.05
"Beta(2,2)",100,73,PE-betting,Deterministic,0.42215199721977115,0.5646877991966903,0.14253580197691917,1.4253580197691917,False,False,False,0.83,61,0.75,10.0,0.05
"Beta(2,2)",100,73,PE-betting,Uniformly randomized,0.42269550589844584,0.5635649557225406,0.14086944982409477,1.4086944982409477,False,False,False,0.83,61,0.75,10.0,0.05
"Beta(2,2)",100,74,PE-betting,Deterministic,0.45841580210253596,0.5783194866962731,0.11990368459373713,1.1990368459373713,False,False,False,0.05,61,0.75,10.0,0.05
"Beta(2,2)",100,74,PE-betting,Uniformly randomized,0.46781240636482835,0.5775262718088925,0.10971386544406414,1.0971386544406414,False,False,False,0.05,61,0.75,10.0,0.05
"Beta(2,2)",100,75,PE-betting,Deterministic,0.4022550699301064,0.5368976625613868,0.13464259263128042,1.3464259263128042,False,False,False,0.41,61,0.75,10.0,0.05
"Beta(2,2)",100,75,PE-betting,Uniformly randomized,0.41039768839254975,0.5340467444621027,0.1236490560695529,1.236490560695529,False,False,False,0.41,61,0.75,10.0,0.05
"Beta(2,2)",100,76,PE-betting,Deterministic,0.4482022556476295,0.5699936519376934,0.12179139629006386,1.2179139629006386,False,False,False,0.07,61,0.75,10.0,0.05
"Beta(2,2)",100,76,PE-betting,Uniformly randomized,0.4516708771698177,0.5675733205862343,0.11590244341641665,1.1590244341641665,False,False,False,0.07,61,0.75,10.0,0.05
"Beta(2,2)",100,77,PE-betting,Deterministic,0.4215489379130304,0.5493822698481381,0.1278333319351077,1.278333319351077,False,False,False,0.86,61,0.75,10.0,0.05
"Beta(2,2)",100,77,PE-betting,Uniformly randomized,0.42821600614115596,0.5481595494784415,0.11994354333728552,1.1994354333728552,False,False,False,0.86,61,0.75,10.0,0.05
"Beta(2,2)",100,78,PE-betting,Deterministic,0.42090885573998094,0.5442269626073539,0.12331810686737299,1.23318106867373,False,False,False,0.91,61,0.75,10.0,0.05
"Beta(2,2)",100,78,PE-betting,Uniformly randomized,0.4280586992390454,0.5433968980796635,0.11533819884061813,1.1533819884061813,False,False,False,0.91,61,0.75,10.0,0.05
"Beta(2,2)",100,79,PE-betting,Deterministic,0.4581021652556956,0.587486915756017,0.1293847505003214,1.2938475050032139,False,False,False,0.88,61,0.75,10.0,0.05
"Beta(2,2)",100,79,PE-betting,Uniformly randomized,0.46139272628352046,0.584926466923207,0.12353374063968658,1.2353374063968658,False,False,False,0.88,61,0.75,10.0,0.05
"Beta(2,2)",100,80,PE-betting,Deterministic,0.4337101341225207,0.5608783881179988,0.12716825399547815,1.2716825399547815,False,False,False,0.33,61,0.75,10.0,0.05
"Beta(2,2)",100,80,PE-betting,Uniformly randomized,0.4369138893671334,0.5606771144084632,0.12376322504132986,1.2376322504132986,False,False,False,0.33,61,0.75,10.0,0.05
"Beta(2,2)",100,81,PE-betting,Deterministic,0.42414887761697173,0.5493224677629769,0.12517359014600515,1.2517359014600515,False,False,False,0.02,61,0.75,10.0,0.05
"Beta(2,2)",100,81,PE-betting,Uniformly randomized,0.42782175028696656,0.5491356491111219,0.12131389882415533,1.2131389882415533,False,False,False,0.02,61,0.75,10.0,0.05
"Beta(2,2)",100,82,PE-betting,Deterministic,0.46055161068215966,0.5848382809199393,0.12428667023777962,1.2428667023777962,False,False,False,0.85,61,0.75,10.0,0.05
"Beta(2,2)",100,82,PE-betting,Uniformly randomized,0.4627773459069431,0.584619730245322,0.1218423843383789,1.218423843383789,False,False,False,0.85,61,0.75,10.0,0.05
"Beta(2,2)",100,83,PE-betting,Deterministic,0.45481072133406997,0.5926862531341612,0.13787553180009127,1.3787553180009127,False,False,False,0.23,61,0.75,10.0,0.05
"Beta(2,2)",100,83,PE-betting,Uniformly randomized,0.4633732526563108,0.5915407366119325,0.12816748395562172,1.2816748395562172,False,False,False,0.23,61,0.75,10.0,0.05
"Beta(2,2)",100,84,PE-betting,Deterministic,0.39722801046445966,0.5356318210251629,0.13840381056070328,1.3840381056070328,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",100,84,PE-betting,Uniformly randomized,0.39865540200844407,0.5256946641020477,0.1270392620936036,1.270392620936036,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",100,85,PE-betting,Deterministic,0.4217148539610207,0.5448753875680268,0.12316053360700607,1.2316053360700607,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",100,85,PE-betting,Uniformly randomized,0.42329085478559136,0.5426172311417758,0.11932637635618448,1.1932637635618448,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",100,86,PE-betting,Deterministic,0.4176891124807298,0.5557320262305439,0.13804291374981403,1.3804291374981403,False,False,False,0.02,61,0.75,10.0,0.05
"Beta(2,2)",100,86,PE-betting,Uniformly randomized,0.42171730706468225,0.5481560393236578,0.1264387322589755,1.264387322589755,False,False,False,0.02,61,0.75,10.0,0.05
"Beta(2,2)",100,87,PE-betting,Deterministic,0.4011529819108546,0.5365635664202273,0.1354105845093727,1.3541058450937271,False,False,False,0.79,61,0.75,10.0,0.05
"Beta(2,2)",100,87,PE-betting,Uniformly randomized,0.4127914714626968,0.5363356522284448,0.12354418076574802,1.2354418076574802,False,False,False,0.79,61,0.75,10.0,0.05
"Beta(2,2)",100,88,PE-betting,Deterministic,0.4478806653060019,0.5696698105894029,0.12178914528340101,1.2178914528340101,False,False,False,0.15,61,0.75,10.0,0.05
"Beta(2,2)",100,88,PE-betting,Uniformly randomized,0.45004529086872935,0.5569045185111463,0.10685922764241695,1.0685922764241695,False,False,False,0.15,61,0.75,10.0,0.05
"Beta(2,2)",100,89,PE-betting,Deterministic,0.44618314458057284,0.572210795711726,0.1260276511311531,1.260276511311531,False,False,False,0.18,61,0.75,10.0,0.05
"Beta(2,2)",100,89,PE-betting,Uniformly randomized,0.4466183572076261,0.5708479047752917,0.12422954756766558,1.2422954756766558,False,False,False,0.18,61,0.75,10.0,0.05
"Beta(2,2)",100,90,PE-betting,Deterministic,0.4040281414054334,0.5566293285228312,0.15260118711739779,1.5260118711739779,False,False,False,0.15,61,0.75,10.0,0.05
"Beta(2,2)",100,90,PE-betting,Uniformly randomized,0.4181032436899841,0.5446890075691044,0.12658576387912035,1.2658576387912035,False,False,False,0.15,61,0.75,10.0,0.05
"Beta(2,2)",100,91,PE-betting,Deterministic,0.4261460187844932,0.5610774592496455,0.13493144046515226,1.3493144046515226,False,False,False,0.07,61,0.75,10.0,0.05
"Beta(2,2)",100,91,PE-betting,Uniformly randomized,0.42654860811308026,0.5596548770554364,0.1331062689423561,1.331062689423561,False,False,False,0.07,61,0.75,10.0,0.05
"Beta(2,2)",100,92,PE-betting,Deterministic,0.4344351966865361,0.5577892265282571,0.12335402984172106,1.2335402984172106,False,False,False,0.4,61,0.75,10.0,0.05
"Beta(2,2)",100,92,PE-betting,Uniformly randomized,0.4347525085322559,0.5567564996890724,0.12200399115681648,1.2200399115681648,False,False,False,0.4,61,0.75,10.0,0.05
"Beta(2,2)",100,93,PE-betting,Deterministic,0.4205383458174765,0.5567774879746139,0.1362391421571374,1.362391421571374,False,False,False,0.36,61,0.75,10.0,0.05
"Beta(2,2)",100,93,PE-betting,Uniformly randomized,0.422401234973222,0.5512366029433906,0.1288353679701686,1.288353679701686,False,False,False,0.36,61,0.75,10.0,0.05
"Beta(2,2)",100,94,PE-betting,Deterministic,0.42164142755791545,0.5647856970317662,0.14314426947385073,1.4314426947385073,False,False,False,0.05,61,0.75,10.0,0.05
"Beta(2,2)",100,94,PE-betting,Uniformly randomized,0.430773067753762,0.5641306475736201,0.13335757981985807,1.3335757981985807,False,False,False,0.05,61,0.75,10.0,0.05
"Beta(2,2)",100,95,PE-betting,Deterministic,0.4156219004653394,0.5353824975900352,0.11976059712469578,1.1976059712469578,False,False,False,0.84,61,0.75,10.0,0.05
"Beta(2,2)",100,95,PE-betting,Uniformly randomized,0.42747662914916873,0.5280366563238204,0.10056002717465162,1.0056002717465162,False,False,False,0.84,61,0.75,10.0,0.05
"Beta(2,2)",100,96,PE-betting,Deterministic,0.4268378275446594,0.5587667082436383,0.1319288806989789,1.319288806989789,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",100,96,PE-betting,Uniformly randomized,0.4276234316639602,0.5557080511935055,0.1280846195295453,1.280846195295453,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",100,97,PE-betting,Deterministic,0.4555258876644075,0.5879743224941194,0.13244843482971191,1.3244843482971191,False,False,False,0.03,61,0.75,10.0,0.05
"Beta(2,2)",100,97,PE-betting,Uniformly randomized,0.4591960967518389,0.5868915063329041,0.12769540958106518,1.2769540958106518,False,False,False,0.03,61,0.75,10.0,0.05
"Beta(2,2)",100,98,PE-betting,Deterministic,0.4404065920971334,0.5858814842067659,0.1454748921096325,1.454748921096325,False,False,False,0.91,61,0.75,10.0,0.05
"Beta(2,2)",100,98,PE-betting,Uniformly randomized,0.4671864374540746,0.5807427489198744,0.11355631146579981,1.135563114657998,False,False,False,0.91,61,0.75,10.0,0.05
"Beta(2,2)",100,99,PE-betting,Deterministic,0.4217363144271076,0.5465706815011799,0.12483436707407236,1.2483436707407236,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",100,99,PE-betting,Uniformly randomized,0.42821684619411826,0.5379247930832207,0.10970794688910246,1.0970794688910246,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(2,2)",100,100,PE-betting,Deterministic,0.4390363139100373,0.5792533666826785,0.14021705277264118,1.4021705277264118,False,False,False,0.15,61,0.75,10.0,0.05
"Beta(2,2)",100,100,PE-betting,Uniformly randomized,0.4398761675693095,0.5781582607887685,0.13828209321945906,1.3828209321945906,False,False,False,0.15,61,0.75,10.0,0.05
"Beta(2,2)",100,101,PE-betting,Deterministic,0.4155599414370954,0.5370396762154996,0.12147973477840424,1.2147973477840424,False,False,False,0.19,61,0.75,10.0,0.05
"Beta(2,2)",100,101,PE-betting,Uniformly randomized,0.4159485208801925,0.5359454085119069,0.11999688763171434,1.1999688763171434,False,False,False,0.19,61,0.75,10.0,0.05
"Beta(2,2)",100,102,PE-betting,Deterministic,0.471880238968879,0.6071532922796905,0.13527305331081152,1.3527305331081152,False,False,False,0.71,61,0.75,10.0,0.05
"Beta(2,2)",100,102,PE-betting,Uniformly randomized,0.482574122492224,0.6042999573983252,0.12172583490610123,1.2172583490610123,False,False,False,0.71,61,0.75,10.0,0.05
"Beta(2,2)",100,103,PE-betting,Deterministic,0.42757785273715854,0.5683564110659063,0.14077855832874775,1.4077855832874775,False,False,False,0.15,61,0.75,10.0,0.05
"Beta(2,2)",100,103,PE-betting,Uniformly randomized,0.43480742210522294,0.5606548483483493,0.1258474262431264,1.258474262431264,False,False,False,0.15,61,0.75,10.0,0.05
"Beta(2,2)",100,104,PE-betting,Deterministic,0.4365378855727613,0.5631972593255341,0.1266593737527728,1.266593737527728,False,False,False,0.12,61,0.75,10.0,0.05
"Beta(2,2)",100,104,PE-betting,Uniformly randomized,0.4378156787715852,0.5603349222801626,0.12251924350857735,1.2251924350857735,False,False,False,0.12,61,0.75,10.0,0.05
"Beta(2,2)",100,105,PE-betting,Deterministic,0.45742453960701823,0.5936704897321761,0.13624595012515783,1.3624595012515783,False,False,False,0.69,61,0.75,10.0,0.05
"Beta(2,2)",100,105,PE-betting,Uniformly randomized,0.46446682373061776,0.5932563501410186,0.12878952641040087,1.2878952641040087,False,False,False,0.69,61,0.75,10.0,0.05
"Beta(2,2)",100,106,PE-betting,Deterministic,0.4058021646924317,0.5376637750305235,0.13186161033809185,1.3186161033809185,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(2,2)",100,106,PE-betting,Uniformly randomized,0.4132909351028502,0.5327054397203028,0.11941450461745262,1.1941450461745262,False,False,False,0.1,61,0.75,10.0,0.05
"Beta(2,2)",100,107,PE-betting,Deterministic,0.421793878544122,0.5478939241729677,0.1261000456288457,1.261000456288457,False,False,False,0.73,61,0.75,10.0,0.05
"Beta(2,2)",100,107,PE-betting,Uniformly randomized,0.42442095978185534,0.547601121943444,0.12318016216158867,1.2318016216158867,False,False,False,0.73,61,0.75,10.0,0.05
"Beta(2,2)",100,108,PE-betting,Deterministic,0.42003582743927836,0.564298143144697,0.1442623157054186,1.4426231570541859,False,False,False,0.26,61,0.75,10.0,0.05
"Beta(2,2)",100,108,PE-betting,Uniformly randomized,0.4307157048024237,0.5466980668716133,0.11598236206918955,1.1598236206918955,False,False,False,0.26,61,0.75,10.0,0.05
"Beta(2,2)",100,109,PE-betting,Deterministic,0.4373096521012485,0.5696679824031889,0.13235833030194044,1.3235833030194044,False,False,False,0.28,61,0.75,10.0,0.05
"Beta(2,2)",100,109,PE-betting,Uniformly randomized,0.43794266832992435,0.5684198024682701,0.13047713413834572,1.3047713413834572,False,False,False,0.28,61,0.75,10.0,0.05
"Beta(2,2)",100,110,PE-betting,Deterministic,0.4569156668148935,0.5842816499061882,0.12736598309129477,1.2736598309129477,False,False,False,0.79,61,0.75,10.0,0.05
"Beta(2,2)",100,110,PE-betting,Uniformly randomized,0.45745381573215127,0.5822191541083157,0.12476533837616444,1.2476533837616444,False,False,False,0.79,61,0.75,10.0,0.05
"Beta(2,2)",100,111,PE-betting,Deterministic,0.42361730663105845,0.5600549154914916,0.1364376088604331,1.364376088604331,False,False,False,0.02,61,0.75,10.0,0.05
"Beta(2,2)",100,111,PE-betting,Uniformly randomized,0.4280456812120974,0.5504356906749308,0.1223900094628334,1.223900094628334,False,False,False,0.02,61,0.75,10.0,0.05
"Beta(2,2)",100,112,PE-betting,Deterministic,0.44140627747401595,0.5678854496218264,0.12647917214781046,1.2647917214781046,False,False,False,0.28,61,0.75,10.0,0.05
"Beta(2,2)",100,112,PE-betting,Uniformly randomized,0.445872510317713,0.5551610398106277,0.10928852949291468,1.0928852949291468,False,False,False,0.28,61,0.75,10.0,0.05
"Beta(2,2)",100,113,PE-betting,Deterministic,0.42389287194237113,0.5678084813989699,0.14391560945659876,1.4391560945659876,False,False,False,0.89,61,0.75,10.0,0.05
"Beta(2,2)",100,113,PE-betting,Uniformly randomized,0.4244085163809359,0.5588332540355623,0.13442473765462637,1.3442473765462637,False,False,False,0.89,61,0.75,10.0,0.05
"Beta(2,2)",100,114,PE-betting,Deterministic,0.4668952119536698,0.6085090967826545,0.14161388482898474,1.4161388482898474,False,False,False,0.76,61,0.75,10.0,0.05
"Beta(2,2)",100,114,PE-betting,Uniformly randomized,0.4866147064603865,0.6051754471845925,0.11856074072420597,1.1856074072420597,False,False,False,0.76,61,0.75,10.0,0.05
"Beta(2,2)",100,115,PE-betting,Deterministic,0.4541027215309441,0.5949551179073751,0.140852396376431,1.4085239637643099,False,False,False,0.25,61,0.75,10.0,0.05
"Beta(2,2)",100,115,PE-betting,Uniformly randomized,0.45840831520035863,0.5800255439244211,0.12161722872406244,1.2161722872406244,False,False,False,0.25,61,0.75,10.0,0.05
"Beta(2,2)",100,116,PE-betting,Deterministic,0.4553073230199516,0.587261397857219,0.1319540748372674,1.319540748372674,False,False,False,0.65,61,0.75,10.0,0.05
"Beta(2,2)",100,116,PE-betting,Uniformly randomized,0.4580960678867996,0.5782472607679665,0.12015119288116693,1.2015119288116693,False,False,False,0.65,61,0.75,10.0,0.05
"Beta(2,2)",100,117,PE-betting,Deterministic,0.4321536715142429,0.5672618835233152,0.1351082120090723,1.351082120090723,False,False,False,0.14,61,0.75,10.0,0.05
"Beta(2,2)",100,117,PE-betting,Uniformly randomized,0.44270313857123256,0.5625263606198132,0.11982322204858065,1.1982322204858065,False,False,False,0.14,61,0.75,10.0,0.05
"Beta(2,2)",100,118,PE-betting,Deterministic,0.451580757740885,0.5826072008349001,0.13102644309401512,1.3102644309401512,False,False,False,0.02,61,0.75,10.0,0.05
"Beta(2,2)",100,118,PE-betting,Uniformly randomized,0.45477335760369897,0.5801622238941491,0.1253888662904501,1.253888662904501,False,False,False,0.02,61,0.75,10.0,0.05
"Beta(2,2)",100,119,PE-betting,Deterministic,0.4635387849994004,0.6031279140152037,0.13958912901580334,1.3958912901580334,False,False,False,0.9,61,0.75,10.0,0.05
"Beta(2,2)",100,119,PE-betting,Uniformly randomized,0.4640733324922621,0.5998423309065402,0.13576899841427803,1.3576899841427803,False,False,False,0.9,61,0.75,10.0,0.05
"Beta(1,5)",100,0,PE-betting,Deterministic,0.10895080352202058,0.21501863794401288,0.1060678344219923,1.060678344219923,False,False,False,0.65,59,0.75,10.0,0.05
"Beta(1,5)",100,0,PE-betting,Uniformly randomized,0.12787879770621657,0.21456806221976876,0.08668926451355219,0.8668926451355219,False,False,False,0.65,58,0.75,10.0,0.05
"Beta(1,5)",100,1,PE-betting,Deterministic,0.10917204013094306,0.22751224832609296,0.1183402081951499,1.183402081951499,False,False,False,0.23,59,0.75,10.0,0.05
"Beta(1,5)",100,1,PE-betting,Uniformly randomized,0.11415553698316216,0.21717567881569266,0.1030201418325305,1.030201418325305,False,False,False,0.23,59,0.75,10.0,0.05
"Beta(1,5)",100,2,PE-betting,Deterministic,0.12141603650525212,0.2542874966748059,0.13287146016955376,1.3287146016955376,False,False,False,0.56,60,0.75,10.0,0.05
"Beta(1,5)",100,2,PE-betting,Uniformly randomized,0.14283439377322793,0.24494749354198575,0.10211309976875782,1.0211309976875782,False,False,False,0.56,58,0.75,10.0,0.05
"Beta(1,5)",100,3,PE-betting,Deterministic,0.1132982880808413,0.21117194974794984,0.09787366166710854,0.9787366166710854,False,False,False,0.39,59,0.75,10.0,0.05
"Beta(1,5)",100,3,PE-betting,Uniformly randomized,0.11890984186902642,0.207002732437104,0.08809289056807756,0.8809289056807756,False,False,False,0.39,59,0.75,10.0,0.05
"Beta(1,5)",100,4,PE-betting,Deterministic,0.1010024226270616,0.22427927749231458,0.12327685486525297,1.2327685486525297,False,False,False,0.92,59,0.75,10.0,0.05
"Beta(1,5)",100,4,PE-betting,Uniformly randomized,0.1070094401948154,0.2114340323023498,0.10442459210753441,1.044245921075344,False,False,False,0.92,59,0.75,10.0,0.05
"Beta(1,5)",100,5,PE-betting,Deterministic,0.106734583619982,0.22488373378291726,0.11814915016293526,1.1814915016293526,False,False,False,0.4,59,0.75,10.0,0.05
"Beta(1,5)",100,5,PE-betting,Uniformly randomized,0.10700522130355239,0.22018822701647878,0.11318300571292639,1.1318300571292639,False,False,False,0.4,59,0.75,10.0,0.05
"Beta(1,5)",100,6,PE-betting,Deterministic,0.0913426405750215,0.2023704289458692,0.1110277883708477,1.110277883708477,False,False,False,0.82,59,0.75,10.0,0.05
"Beta(1,5)",100,6,PE-betting,Uniformly randomized,0.0980637944303453,0.2007946646772325,0.10273087024688721,1.027308702468872,False,False,False,0.82,59,0.75,10.0,0.05
