distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
"Beta(20,80)",500,87,PE-betting,Uniformly randomized,0.1920935693196952,0.2134402492083609,0.0213466798886656,0.4773262732498409,False,False,False,0.978,56,0.5,10.0,0.05
"Beta(20,80)",500,88,PE-betting,Deterministic,0.1914881789125502,0.2147552450187504,0.0232670661062002,0.5202674145044504,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,88,PE-betting,Uniformly randomized,0.1916529643349349,0.2091642417944967,0.0175112774595618,0.3915640677244006,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,89,PE-betting,Deterministic,0.1951900157146155,0.2188118421472609,0.0236218264326453,0.528200096560963,False,False,False,0.98,57,0.5,10.0,0.05
"Beta(20,80)",500,89,PE-betting,Uniformly randomized,0.1961875739507377,0.2183497264049947,0.022162152454257,0.4955607941543248,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,90,PE-betting,Deterministic,0.1951925787143409,0.2196853798814118,0.0244928011670708,0.5476756836895664,False,False,False,0.974,57,0.5,10.0,0.05
"Beta(20,80)",500,90,PE-betting,Uniformly randomized,0.1955236825160682,0.2193567450158298,0.0238330624997615,0.5329234786146796,False,False,False,0.974,57,0.5,10.0,0.05
"Beta(20,80)",500,91,PE-betting,Deterministic,0.1933897058479488,0.2165906545706093,0.0232009487226605,0.5187889848635588,False,False,False,0.976,56,0.5,10.0,0.05
"Beta(20,80)",500,91,PE-betting,Uniformly randomized,0.1935212719254195,0.2163931173272431,0.0228718454018235,0.5114300108934339,False,False,False,0.976,56,0.5,10.0,0.05
"Beta(20,80)",500,92,PE-betting,Deterministic,0.1938635199330747,0.2176404376514256,0.0237769177183508,0.5316680431365178,False,False,False,0.976,56,0.5,10.0,0.05
"Beta(20,80)",500,92,PE-betting,Uniformly randomized,0.194214825052768,0.2058617058210075,0.0116468807682394,0.2604321712361849,False,False,False,0.976,56,0.5,10.0,0.05
"Beta(20,80)",500,93,PE-betting,Deterministic,0.1925434726290404,0.2160900640301406,0.0235465914011001,0.5265177901127197,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,93,PE-betting,Uniformly randomized,0.1931399744935333,0.2107136598788201,0.0175736853852868,0.3929595513669588,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,94,PE-betting,Deterministic,0.1903097997419536,0.2131751519627869,0.0228653522208333,0.5112848189525905,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,94,PE-betting,Uniformly randomized,0.1936517138965428,0.2073441189713776,0.0136924050748348,0.3061714852279376,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,95,PE-betting,Deterministic,0.1915317266248166,0.2147282152436673,0.0231964886188507,0.5186892539105039,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,95,PE-betting,Uniformly randomized,0.1944373114965856,0.2140084519051015,0.0195711404085159,0.4376240035063463,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,96,PE-betting,Deterministic,0.1951462444849312,0.2180000557564199,0.0228538112714886,0.5110267554799957,False,False,False,0.982,56,0.5,10.0,0.05
"Beta(20,80)",500,96,PE-betting,Uniformly randomized,0.1958051701076328,0.2161647747270763,0.0203596046194434,0.4552545992409422,False,False,False,0.982,56,0.5,10.0,0.05
"Beta(20,80)",500,97,PE-betting,Deterministic,0.1954546845518052,0.2200786625035107,0.0246239779517054,0.5506088857646944,False,False,False,0.978,57,0.5,10.0,0.05
"Beta(20,80)",500,97,PE-betting,Uniformly randomized,0.1964534572325647,0.2160481601022184,0.0195947028696537,0.4381508761545588,False,False,False,0.978,56,0.5,10.0,0.05
"Beta(20,80)",500,98,PE-betting,Deterministic,0.1942194434814155,0.2180980504490435,0.023878606967628,0.5339418838761634,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,98,PE-betting,Uniformly randomized,0.1967234150506556,0.217189606744796,0.0204661916941404,0.4576379586863959,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,99,PE-betting,Deterministic,0.1930126543156802,0.2181788827292621,0.0251662284135818,0.5627339747005571,False,False,False,0.982,56,0.5,10.0,0.05
"Beta(20,80)",500,99,PE-betting,Uniformly randomized,0.1958805308677256,0.2150185336358845,0.0191380027681589,0.4279387514318248,False,False,False,0.982,56,0.5,10.0,0.05
"Beta(20,80)",500,100,PE-betting,Deterministic,0.192768536042422,0.2163299578242004,0.0235614217817783,0.5268494075060057,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,100,PE-betting,Uniformly randomized,0.1940661040134728,0.2145957569591701,0.0205296529456973,0.4590569954105798,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,101,PE-betting,Deterministic,0.1972477785311639,0.2210354837588966,0.0237877052277326,0.5319092591793734,False,False,False,0.966,57,0.5,10.0,0.05
"Beta(20,80)",500,101,PE-betting,Uniformly randomized,0.1975324447266757,0.2140156836248934,0.0164832388982176,0.3685764266578347,False,False,False,0.966,56,0.5,10.0,0.05
"Beta(20,80)",500,102,PE-betting,Deterministic,0.193928204011172,0.2173789120279252,0.0234507080167531,0.5243737724595943,False,False,False,0.982,56,0.5,10.0,0.05
"Beta(20,80)",500,102,PE-betting,Uniformly randomized,0.1945127616636455,0.2129658213816583,0.0184530597180128,0.4126229592233975,False,False,False,0.982,56,0.5,10.0,0.05
"Beta(20,80)",500,103,PE-betting,Deterministic,0.1942265913821756,0.2185071320272982,0.0242805406451225,0.5429293941294058,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,103,PE-betting,Uniformly randomized,0.1955217295326292,0.2182623823173344,0.0227406527847051,0.5084964547932064,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,104,PE-betting,Deterministic,0.1893400349654257,0.2129247761331498,0.0235847411677241,0.5273708448276894,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,104,PE-betting,Uniformly randomized,0.1896056472323835,0.2109881122596562,0.0213824650272727,0.4781264532749366,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,105,PE-betting,Deterministic,0.1930791637860238,0.2164318864233791,0.0233527226373553,0.5221827527682469,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,105,PE-betting,Uniformly randomized,0.1942893364466726,0.2108565154485404,0.0165671790018677,0.3704533844358345,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,106,PE-betting,Deterministic,0.1931510181166231,0.2177384574897587,0.0245874393731355,0.5497918583098594,False,False,False,0.978,56,0.5,10.0,0.05
"Beta(20,80)",500,106,PE-betting,Uniformly randomized,0.1937194080092013,0.2169627747498452,0.0232433667406439,0.5197374805803766,False,False,False,0.978,56,0.5,10.0,0.05
"Beta(20,80)",500,107,PE-betting,Deterministic,0.1909573166631162,0.2149370075203478,0.0239796908572316,0.5362021883620011,False,False,False,0.982,56,0.5,10.0,0.05
"Beta(20,80)",500,107,PE-betting,Uniformly randomized,0.1912033879198134,0.2148877163417637,0.0236843284219503,0.5295976835291129,False,False,False,0.982,56,0.5,10.0,0.05
"Beta(20,80)",500,108,PE-betting,Deterministic,0.1944354106672108,0.2185486392118036,0.0241132285445928,0.5391881818269795,False,False,False,0.972,56,0.5,10.0,0.05
"Beta(20,80)",500,108,PE-betting,Uniformly randomized,0.1963781178928911,0.2181402915157377,0.0217621736228466,0.4866169955883788,False,False,False,0.972,56,0.5,10.0,0.05
"Beta(20,80)",500,109,PE-betting,Deterministic,0.193406178150326,0.2171564358286559,0.0237502576783299,0.531071906518821,False,False,False,0.986,56,0.5,10.0,0.05
"Beta(20,80)",500,109,PE-betting,Uniformly randomized,0.1939276256598532,0.2163784964941442,0.0224508708342909,0.5020167333954205,False,False,False,0.986,56,0.5,10.0,0.05
"Beta(20,80)",500,110,PE-betting,Deterministic,0.1921077664010226,0.2159637953154742,0.0238560289144516,0.5334370232591429,False,False,False,0.974,56,0.5,10.0,0.05
"Beta(20,80)",500,110,PE-betting,Uniformly randomized,0.1937806620262563,0.2132376669906079,0.0194570049643516,0.4350718573884117,False,False,False,0.974,56,0.5,10.0,0.05
"Beta(20,80)",500,111,PE-betting,Deterministic,0.191869540605694,0.2161924405954778,0.0243228999897837,0.5438765778708544,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,111,PE-betting,Uniformly randomized,0.1918830466456711,0.2103517432697117,0.0184686966240406,0.4129726110717567,False,False,False,0.98,56,0.5,10.0,0.05
"Beta(20,80)",500,112,PE-betting,Deterministic,0.1928607639856636,0.2168577439151704,0.0239969799295067,0.5365887837707527,False,False,False,0.982,56,0.5,10.0,0.05
"Beta(20,80)",500,112,PE-betting,Uniformly randomized,0.1929460666142404,0.2114589526318013,0.0185128860175609,0.4139607159497167,False,False,False,0.982,56,0.5,10.0,0.05
"Beta(20,80)",500,113,PE-betting,Deterministic,0.1908185486681759,0.2139677642844617,0.0231492156162858,0.5176321974381474,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,113,PE-betting,Uniformly randomized,0.1910046855919063,0.2121428963728249,0.0211382107809185,0.472664762288529,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,114,PE-betting,Deterministic,0.1943906168453395,0.2179115931503474,0.0235209763050079,0.5259450191515957,False,False,False,0.974,56,0.5,10.0,0.05
"Beta(20,80)",500,114,PE-betting,Uniformly randomized,0.1949733574874699,0.2113485489971935,0.0163751915097236,0.3661604136031952,False,False,False,0.974,56,0.5,10.0,0.05
"Beta(20,80)",500,115,PE-betting,Deterministic,0.1934524956159293,0.2175782402046024,0.0241257445886731,0.5394680490807079,False,False,False,0.976,56,0.5,10.0,0.05
"Beta(20,80)",500,115,PE-betting,Uniformly randomized,0.1943416926078498,0.2121790940873325,0.0178374014794826,0.3988564225007853,False,False,False,0.976,56,0.5,10.0,0.05
"Beta(20,80)",500,116,PE-betting,Deterministic,0.1899639689363539,0.2136812037788331,0.0237172348424792,0.5303334934611007,False,False,False,0.978,56,0.5,10.0,0.05
"Beta(20,80)",500,116,PE-betting,Uniformly randomized,0.1907007056288421,0.2074569747783243,0.0167562691494822,0.374681568675249,False,False,False,0.978,56,0.5,10.0,0.05
"Beta(20,80)",500,117,PE-betting,Deterministic,0.1943483264185488,0.2183333481661975,0.0239850217476487,0.5363213906955334,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,117,PE-betting,Uniformly randomized,0.19434909010306,0.2175636864267289,0.0232145963236689,0.519094154499405,False,False,False,0.984,56,0.5,10.0,0.05
"Beta(20,80)",500,118,PE-betting,Deterministic,0.1938617411069572,0.2170434943400323,0.0231817532330751,0.5183597606678154,False,False,False,0.966,56,0.5,10.0,0.05
"Beta(20,80)",500,118,PE-betting,Uniformly randomized,0.1949174157343804,0.2144271652214229,0.0195097494870424,0.4362512607701852,False,False,False,0.966,56,0.5,10.0,0.05
"Beta(20,80)",500,119,PE-betting,Deterministic,0.1950666797347366,0.2187629812397062,0.0236963015049695,0.5298654098044259,False,False,False,0.982,57,0.5,10.0,0.05
"Beta(20,80)",500,119,PE-betting,Uniformly randomized,0.1953276307322085,0.2155257812701165,0.020198150537908,0.4516443762253641,False,False,False,0.982,56,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,0,PE-betting,Deterministic,0.4892205302603543,0.5109673603437841,0.0217468300834298,0.4862739036168649,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,0,PE-betting,Uniformly randomized,0.4904066896997392,0.5103545351885259,0.0199478454887866,0.4460473851758957,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,1,PE-betting,Deterministic,0.4892107765190303,0.5109870904125273,0.0217763138934969,0.4869331816523238,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,1,PE-betting,Uniformly randomized,0.4901443854905665,0.5088981711305678,0.0187537856400012,0.419347395265023,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,2,PE-betting,Deterministic,0.4871085495688021,0.5089182737283409,0.0218097241595387,0.487680257912481,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,2,PE-betting,Uniformly randomized,0.4896034714765847,0.5071753743104637,0.0175719028338789,0.3929196923057462,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,3,PE-betting,Deterministic,0.4887380865402519,0.5104816113598645,0.0217435248196125,0.4861999956710741,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,3,PE-betting,Uniformly randomized,0.4938478735275566,0.5103016416542232,0.0164537681266665,0.3679174401724577,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,4,PE-betting,Deterministic,0.4883765340782702,0.5101203792728484,0.0217438451945781,0.4862071594730893,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,4,PE-betting,Uniformly randomized,0.4892392638139426,0.5072218212299049,0.0179825574159622,0.4021022079138449,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,5,PE-betting,Deterministic,0.4892050218768418,0.5110294069163501,0.0218243850395083,0.4880080851547009,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,5,PE-betting,Uniformly randomized,0.4966397560201585,0.5090322545729578,0.0123924985527992,0.2771046917512683,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,6,PE-betting,Deterministic,0.4915803228504956,0.5133402277715504,0.0217599049210548,0.4865662658741082,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,6,PE-betting,Uniformly randomized,0.4924444616772234,0.5100701586343348,0.0176256969571113,0.3941225654691219,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,7,PE-betting,Deterministic,0.4887211262248456,0.51049450552091,0.0217733792960643,0.4868675620588646,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,7,PE-betting,Uniformly randomized,0.4904255154542625,0.5104847042821348,0.0200591888278722,0.4485370979262674,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,8,PE-betting,Deterministic,0.4887625095434487,0.5105160069651902,0.0217534974217414,0.4864229898338038,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,8,PE-betting,Uniformly randomized,0.4924919125624001,0.5105121950618923,0.0180202824994921,0.4029457664261431,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,9,PE-betting,Deterministic,0.4886486395262182,0.5103770908899605,0.0217284513637423,0.4858629429512591,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,9,PE-betting,Uniformly randomized,0.4887734777294099,0.5084490762092173,0.0196755984798073,0.4399597569884082,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,10,PE-betting,Deterministic,0.4895722861401737,0.5113785774447024,0.0218062913045287,0.4876034969408877,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,10,PE-betting,Uniformly randomized,0.4909943356178701,0.5064695891924202,0.0154752535745501,0.3460371896174075,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,11,PE-betting,Deterministic,0.4882984613068402,0.5101326084695756,0.0218341471627354,0.4882263728661066,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,11,PE-betting,Uniformly randomized,0.4901622771285474,0.5028352956287563,0.0126730185002088,0.2833773084657943,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,12,PE-betting,Deterministic,0.4883638913743198,0.5101542486809194,0.0217903573065996,0.4872472019156597,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,12,PE-betting,Uniformly randomized,0.4892715276218951,0.5096378396265209,0.0203663120046257,0.4554045809331329,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,13,PE-betting,Deterministic,0.4888248168863356,0.5105048171244562,0.0216800002381205,0.4847795428464919,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,13,PE-betting,Uniformly randomized,0.4895948921330273,0.5080186254344881,0.0184237333014607,0.4119672006139285,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,14,PE-betting,Deterministic,0.4889577240683138,0.5107356659136713,0.0217779418453574,0.486969583762564,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,14,PE-betting,Uniformly randomized,0.489698973018676,0.5094106565229595,0.0197116835042834,0.4407666426653901,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,15,PE-betting,Deterministic,0.4907062188722193,0.5124562098644674,0.021749990992248,0.4863445836867476,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,15,PE-betting,Uniformly randomized,0.4914288050495088,0.5121302832849324,0.0207014782354235,0.4628991256913949,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,16,PE-betting,Deterministic,0.4866271433420479,0.5083659025840461,0.0217387592419981,0.4860934341160977,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,16,PE-betting,Uniformly randomized,0.4868868854828179,0.508061742875725,0.0211748573929071,0.4734842054440434,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,17,PE-betting,Deterministic,0.4887361577711999,0.510472506750375,0.021736348979175,0.4860395390009366,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,17,PE-betting,Uniformly randomized,0.4909408478997648,0.5067948796786368,0.015854031778872,0.3545069277499973,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,18,PE-betting,Deterministic,0.4871438560076058,0.5090395822189748,0.021895726211369,0.489603322253451,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,18,PE-betting,Uniformly randomized,0.4878719546832144,0.5088218697346747,0.0209499150514602,0.4684543417791116,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,19,PE-betting,Deterministic,0.4896848830394447,0.5113444584421813,0.0216595754027366,0.4843228296430156,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,19,PE-betting,Uniformly randomized,0.4905228954739868,0.5100787854753435,0.0195558900013566,0.4372829940354182,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,20,PE-betting,Deterministic,0.4888512934558093,0.5105791701935232,0.0217278767377138,0.4858500939226446,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,20,PE-betting,Uniformly randomized,0.4897878165356815,0.5077228206209838,0.0179350040853023,0.401038883114725,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,21,PE-betting,Deterministic,0.4901259602047503,0.5119293653406203,0.0218034051358699,0.4875389602477331,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,21,PE-betting,Uniformly randomized,0.4933508005924523,0.511907019186765,0.0185562185943126,0.4149296618222872,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,22,PE-betting,Deterministic,0.4903053478337824,0.5121946348808706,0.0218892870470881,0.4894593381629474,False,False,False,0.0,61,0.5,10.0,0.05
"Uniform(0.45,0.55)",500,22,PE-betting,Uniformly randomized,0.4905673353932798,0.511904354672879,0.0213370192795991,0.4771102554640738,False,False,False,0.0,61,0.5,10.0,0.05
