distribution,population_mean,population_variance,replication,n,sampling_fraction,method,lower,upper,width,normalized_width
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,27,900,0.9,Hedged-WoR,0.4989601209758455,0.5038301303981477,0.004870009422302202,2.3691719055090417
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,27,950,0.95,Hedged-WoR,0.4991595263809673,0.5031317289204114,0.003972202539444081,2.8077194013512923
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,10,0.01,Stitched bridge-efficient,0.25900372350689393,0.7259616574096344,0.46695793390274043,7.6103683784364655
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,20,0.02,Stitched bridge-efficient,0.36750589154068486,0.6272966506272937,0.2597907590866088,6.018263194632599
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,40,0.04,Stitched bridge-efficient,0.42445995541621795,0.5630713102440987,0.13861135482788078,4.588161595559818
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,75,0.075,Stitched bridge-efficient,0.450121004543162,0.5275943395112521,0.07747333496809011,3.5773178898438633
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,125,0.125,Stitched bridge-efficient,0.46816752239706017,0.5163088007235715,0.04814127832651138,2.9506256671817326
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,200,0.2,Stitched bridge-efficient,0.47864424607853484,0.5094099225769481,0.03076567649841322,2.4944912864789854
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,350,0.35,Stitched bridge-efficient,0.4880529045220703,0.5056943445559829,0.01764144003391266,2.099214871747908
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,500,0.5,Stitched bridge-efficient,0.4937175495091961,0.5054562968675181,0.011738747358322033,1.9035630827765342
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,650,0.65,Stitched bridge-efficient,0.4960851031962217,0.5046877283278289,0.008602625131607256,1.901074657244986
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,800,0.8,Stitched bridge-efficient,0.49649281381217675,0.502550898776929,0.006058084964752297,1.9647661780625392
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,900,0.9,Stitched bridge-efficient,0.4975520631466823,0.5017612418328241,0.00420917868614179,2.0476896497995676
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,950,0.95,Stitched bridge-efficient,0.49829327241756527,0.5014707036433421,0.00317743122577685,2.2459416936785006
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,10,0.01,Hedged-WoR,0.2593590142774247,0.7294636406945846,0.4701046264171599,7.661652418110558
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,20,0.02,Hedged-WoR,0.35349926255051156,0.6417961647302296,0.28829690217971804,6.678631070693178
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,40,0.04,Hedged-WoR,0.4135120794396554,0.575119535646931,0.16160745620727557,5.349353413701666
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,75,0.075,Hedged-WoR,0.44446797486290984,0.5353170004104144,0.09084902554750457,4.194938097086311
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,125,0.125,Hedged-WoR,0.464896784570236,0.520375357415695,0.055478572845458984,3.400335568702071
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,200,0.2,Hedged-WoR,0.47725364587406705,0.5112512769470652,0.033997631072998136,2.756539238683572
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,350,0.35,Hedged-WoR,0.48719098857606347,0.5057987569924681,0.018607768416404658,2.2142015682772054
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,500,0.5,Hedged-WoR,0.4927676004830883,0.5050081891480968,0.012240588665008434,1.9849420030020668
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,650,0.65,Hedged-WoR,0.4951665658179105,0.5041487682286087,0.008982202410698137,1.9849565810422236
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,800,0.8,Hedged-WoR,0.4959322321280642,0.5024601328238651,0.006527900695800948,2.1171374412021042
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,900,0.9,Hedged-WoR,0.49690172878846695,0.5018066009674983,0.00490487217903135,2.3861320089973526
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,28,950,0.95,Hedged-WoR,0.4975335784373484,0.5015657462296685,0.004032167792320129,2.850105357816287
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,10,0.01,Stitched bridge-efficient,0.2825402991327348,0.7522205947193208,0.46968029558658597,7.654736776035467
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,20,0.02,Stitched bridge-efficient,0.3720149814548276,0.6317035769881987,0.2596885955333711,6.01589649323627
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,40,0.04,Stitched bridge-efficient,0.4294444646045625,0.5672773923084198,0.1378329277038573,4.562394951551313
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,75,0.075,Stitched bridge-efficient,0.4609655110653805,0.5373610256728101,0.0763955146074296,3.527549720449621
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,125,0.125,Stitched bridge-efficient,0.46953215374781626,0.5169101573450757,0.047378003597259466,2.9038438183083586
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,200,0.2,Stitched bridge-efficient,0.48067006641301874,0.5113090949622132,0.03063902854919448,2.4842226286195404
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,350,0.35,Stitched bridge-efficient,0.48775518986921285,0.5057794109318733,0.01802422106266044,2.1447632865386304
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,500,0.5,Stitched bridge-efficient,0.4927491011797737,0.5051689210116219,0.0124198198318482,2.0140062482801
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,650,0.65,Stitched bridge-efficient,0.4951402029312263,0.5037792315996299,0.008639028668403603,1.9091193924483543
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,800,0.8,Stitched bridge-efficient,0.49612292534875263,0.5021793413834512,0.006056416034698586,1.964224908446454
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,900,0.9,Stitched bridge-efficient,0.49734002744386097,0.5016125897092572,0.004272562265396185,2.0785246199646004
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,950,0.95,Stitched bridge-efficient,0.497988241869196,0.5011984467089023,0.0032102048397063543,2.2691074589607374
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,10,0.01,Hedged-WoR,0.27968823654976516,0.7502235667261188,0.47053533017635363,7.66867192464736
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,20,0.02,Hedged-WoR,0.3592319786014341,0.6473959922256256,0.28816401362419153,6.675552599751699
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,40,0.04,Hedged-WoR,0.4192894925281465,0.5806448353931368,0.16135534286499031,5.341008233350187
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,75,0.075,Hedged-WoR,0.45520607219304315,0.5456470488127636,0.09044097661972045,4.176096508171945
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,125,0.125,Hedged-WoR,0.46781273855998057,0.5221903391106321,0.054377600550651495,3.3328559083182716
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,200,0.2,Hedged-WoR,0.47974576526555773,0.5141327815619446,0.03438701629638691,2.7881107221475245
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,350,0.35,Hedged-WoR,0.4876418277953146,0.5061248436902045,0.018483015894889876,2.199356841999279
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,500,0.5,Hedged-WoR,0.4925727608382057,0.5051818850218606,0.01260912418365484,2.0447039679352215
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,650,0.65,Hedged-WoR,0.4947071573055396,0.5037212780035147,0.009014120697975136,1.992010131105916
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,800,0.8,Hedged-WoR,0.49586755520867704,0.5023234058098733,0.0064558506011963,2.0937700586333445
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,900,0.9,Hedged-WoR,0.4967833617849101,0.5018041351957072,0.005020773410797097,2.4425158715943764
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,29,950,0.95,Hedged-WoR,0.49735251362918287,0.5014222323477115,0.004069718718528681,2.876647927840729
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,10,0.01,Stitched bridge-efficient,0.27375397870594403,0.7468139917617456,0.47306001305580153,7.709818600517594
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,20,0.02,Stitched bridge-efficient,0.3754497501742018,0.6360877249132765,0.2606379747390747,6.0378896309118515
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,40,0.04,Stitched bridge-efficient,0.430446692048215,0.5705429177867403,0.14009622573852526,4.637312169804206
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,75,0.075,Stitched bridge-efficient,0.45689858921700816,0.5342177135580191,0.0773191243410109,3.5701972407162414
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,125,0.125,Stitched bridge-efficient,0.47298304893769233,0.5204711497644325,0.04748810082674021,2.910591784346738
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,200,0.2,Stitched bridge-efficient,0.4824644644978748,0.5125393946889149,0.030074930191040072,2.438485346060327
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,350,0.35,Stitched bridge-efficient,0.48967953947792275,0.5071888270736715,0.017509287595748768,2.0834896042528457
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,500,0.5,Stitched bridge-efficient,0.49335013194273825,0.5052329735298049,0.01188284158706665,1.9269294987923755
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,650,0.65,Stitched bridge-efficient,0.49570752580757194,0.5042352368413932,0.008527711033821217,1.884519560330656
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,800,0.8,Stitched bridge-efficient,0.49660858911691774,0.5025660256785021,0.005957436561584317,1.932123754000972
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,900,0.9,Stitched bridge-efficient,0.4970669070059076,0.5013240018659844,0.004257094860076749,2.0710000057480213
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,950,0.95,Stitched bridge-efficient,0.4975215789810464,0.5007471975818918,0.0032256186008454146,2.2800025519899036
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,10,0.01,Hedged-WoR,0.2716566360955849,0.7434284914498942,0.4717718553543093,7.688824515341781
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,20,0.02,Hedged-WoR,0.3607105109583509,0.6490551946055068,0.2883446836471559,6.679737967058075
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,40,0.04,Hedged-WoR,0.4196622949229709,0.5818587785350311,0.16219648361206018,5.3688507551764735
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,75,0.075,Hedged-WoR,0.4512686056726584,0.5419992578857551,0.09073065221309667,4.189472228771332
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,125,0.125,Hedged-WoR,0.47003801324166267,0.525281736336126,0.05524372309446329,3.385941399554354
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,200,0.2,Hedged-WoR,0.4808799346211658,0.5147766669514882,0.033896732330322366,2.7483583350575986
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,350,0.35,Hedged-WoR,0.48926378813991767,0.5079202952743553,0.018656507134437672,2.2200011538851916
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,500,0.5,Hedged-WoR,0.493262095882405,0.5053332583446395,0.012071162462234497,1.9574677372213287
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,650,0.65,Hedged-WoR,0.49533249636287746,0.504137541848374,0.008805045485496543,1.9458070731066999
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,800,0.8,Hedged-WoR,0.4963525752466785,0.5026063303392992,0.006253755092620772,2.0282261743369348
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,900,0.9,Hedged-WoR,0.49685787947714466,0.501730124073626,0.00487224459648139,2.3702592775056956
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,30,950,0.95,Hedged-WoR,0.49726740093386623,0.5012244013086604,0.003957000374794184,2.796973873597809
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,10,0.01,Stitched bridge-efficient,0.2633236676400217,0.7305746972506557,0.467251029610634,7.615145181966852
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,20,0.02,Stitched bridge-efficient,0.3568727405115028,0.6136072964712045,0.2567345559597017,5.947463775674612
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,40,0.04,Stitched bridge-efficient,0.4165247931822625,0.5535930266722526,0.13706823348999014,4.537082879327729
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,75,0.075,Stitched bridge-efficient,0.456269429646819,0.5321147591103008,0.07584532946348183,3.502145016250668
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,125,0.125,Stitched bridge-efficient,0.47612306901152646,0.5234019277327827,0.047278858721256256,2.897767132643293
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,200,0.2,Stitched bridge-efficient,0.4863546858303447,0.5168048391811747,0.03045015335083001,2.468908564695854
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,350,0.35,Stitched bridge-efficient,0.49185304160988175,0.5099626522866472,0.01810961067676542,2.154924086761141
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,500,0.5,Stitched bridge-efficient,0.49555625753783716,0.507974438241954,0.012418180704116821,2.0137404462364783
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,650,0.65,Stitched bridge-efficient,0.4965749689427401,0.505214811214545,0.00863984227180492,1.9092991888225577
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,800,0.8,Stitched bridge-efficient,0.49767730491353135,0.5036543633241759,0.0059770584106445535,1.9384875382015747
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,900,0.9,Stitched bridge-efficient,0.49829595691745215,0.5024824500757925,0.004186493158340354,2.0366535489487814
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,950,0.95,Stitched bridge-efficient,0.49869959436677064,0.5018597760083494,0.0031601816415787742,2.2337489638926327
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,10,0.01,Hedged-WoR,0.26279347538404785,0.7329116147702248,0.47011813938617697,7.66187264923769
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,20,0.02,Hedged-WoR,0.34398734045466384,0.6311842758699318,0.2871969354152679,6.653149450341923
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,40,0.04,Hedged-WoR,0.40582651284778976,0.566911202941784,0.16108469009399423,5.332049381089071
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,75,0.075,Hedged-WoR,0.44926384540685926,0.5395752564299992,0.09031141102313989,4.170113839080098
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,125,0.125,Hedged-WoR,0.4716213909619621,0.5267531392806343,0.05513174831867218,3.379078356880553
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,200,0.2,Hedged-WoR,0.48367953400539343,0.517724801110496,0.034045267105102583,2.7604015840154914
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,350,0.35,Hedged-WoR,0.4909411859122499,0.5097440641728622,0.018802878260612332,2.2374183513628165
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,500,0.5,Hedged-WoR,0.4948765261688186,0.5075260026969863,0.012649476528167725,2.0512475309725287
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,650,0.65,Hedged-WoR,0.4962379702416446,0.5051785954323795,0.008940625190734908,1.9757685253055641
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,800,0.8,Hedged-WoR,0.4974877263803587,0.5039694215555295,0.006481695175170776,2.102152005259536
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,900,0.9,Hedged-WoR,0.49804140932147445,0.5030132830816978,0.004971873760223344,2.4187270719674188
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,31,950,0.95,Hedged-WoR,0.4984459318997678,0.5024431415679271,0.003997209668159307,2.8253954890554343
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,32,10,0.01,Stitched bridge-efficient,0.26644329292152713,0.7355555127320128,0.4691122198104857,7.64547841332417
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,32,20,0.02,Stitched bridge-efficient,0.363759129133165,0.6201068771743179,0.2563477480411529,5.9385030571803155
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,32,40,0.04,Stitched bridge-efficient,0.43004015431938203,0.5664351891094213,0.13639503479003923,4.514799391621177
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,32,75,0.075,Stitched bridge-efficient,0.459931880446381,0.5355522068461842,0.0756203263998032,3.4917555385639423
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,32,125,0.125,Stitched bridge-efficient,0.47325377212775743,0.5200873394490579,0.04683356732130051,2.870474790608388
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,32,200,0.2,Stitched bridge-efficient,0.48507756602478663,0.5152381838531557,0.03016061782836904,2.4454329282039247
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,32,350,0.35,Stitched bridge-efficient,0.49219567257903585,0.5093005992843962,0.017104926705360346,2.0353733284258806
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,32,500,0.5,Stitched bridge-efficient,0.4952115164807742,0.5072151468804782,0.01200363039970398,1.9465166930244608
"Beta(50,50)",0.49999999999999994,0.0024723974060873156,32,650,0.65,Stitched bridge-efficient,0.4966678212411699,0.5053208897836505,0.008653068542480602,1.9122220324437469
